family,label,sample_id,cell,conc,mw,rpm,gamma_dot,mu_pred_cP,mu_true_cP,abs_pct_err,pathway,R2_drag,tau_Pa_hit,A,fit_success,n_stress,K_stress
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,17.0,34.0,3223.2268420968935,,,strong_shear_thinning,0.893026561045612,109.58971263129438,0.4507065547735029,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,21.0,41.99999999999999,2778.7631492967375,,,strong_shear_thinning,0.8925110184349115,116.70805227046296,0.38987996327272045,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,23.0,45.99999999999999,2602.9536211337568,2148.0,21.180336179411395,strong_shear_thinning,0.8936071599675623,119.73586657215279,0.36283569050156095,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,27.0,53.99999999999999,2330.8988556572135,,,strong_shear_thinning,0.8930833795688992,125.8685382054895,0.3273180103577487,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,33.0,66.0,2024.2669185876734,,,strong_shear_thinning,0.8870968976411319,133.60161662678644,0.28154209402173647,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,39.0,77.99999999999999,1805.6287525828272,,,strong_shear_thinning,0.8858169267380875,140.8390427014605,0.2529016086038686,True,0.2976995160092289,38.431492087272275
Sepineo,1%sep_2148,Sepineo|1%,1,1.0,,46.0,91.99999999999999,1610.1571703765492,1329.0,21.155543293946515,strong_shear_thinning,0.8989422121759565,148.1344596746425,0.22333515535068174,True,0.2976995160092289,38.431492087272275
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,1.2,2.3999999999999995,44308.42197525058,,,strong_shear_thinning,0.934643212642987,106.34021274060137,3.783208734409705,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,1.5,2.9999999999999996,37465.28370682237,,,strong_shear_thinning,0.9370198762337003,112.39585112046709,3.231519341698938,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,1.8,3.5999999999999996,32755.962901602223,,,strong_shear_thinning,0.9423178089205809,117.921466445768,2.9049639395031277,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.1,4.199999999999999,29150.870772389535,,,strong_shear_thinning,0.9426978500246149,122.43365724403603,2.5954343645273643,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.4,4.799999999999999,26360.40527455951,,,strong_shear_thinning,0.9488267318484209,126.52994531788562,2.360144704070179,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.7,5.3999999999999995,24127.431891716777,,,strong_shear_thinning,0.9495301536353052,130.2881322152706,2.1781891075574418,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,2.9,5.799999999999999,22838.74306372014,17240.0,32.47530779420035,strong_shear_thinning,0.9509591417122557,132.46470976957679,2.0901609990853784,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,3.4,6.799999999999999,20239.822423029767,,,strong_shear_thinning,0.9502876472637697,137.6307924766024,1.8410802392016403,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,3.9,7.799999999999999,18280.07374454591,,,strong_shear_thinning,0.9519328792365771,142.58457520745807,1.6929469321382675,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,4.9,9.799999999999999,15374.231250777946,,,strong_shear_thinning,0.9543612920185345,150.66746625762386,1.4450337616015445,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep,Sepineo|1.5%,7,1.5,,5.8,11.599999999999998,13534.951788905686,10090.0,34.14223774931305,strong_shear_thinning,0.9564833740527644,157.0054407513059,1.2854051890714422,True,0.24690384148303887,85.81247875265792
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,1.2,2.3999999999999995,37198.81561027006,,,strong_shear_thinning,0.9698007733244788,89.27715746464813,0.9268738290269147,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,1.5,2.9999999999999996,31249.213172512475,,,strong_shear_thinning,0.900271132590114,93.74763951753741,0.741091344439672,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,1.8,3.5999999999999996,27452.994592750143,,,strong_shear_thinning,0.9743695739870775,98.83078053390051,0.855524158313388,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.1,4.199999999999999,24324.281133165357,,,strong_shear_thinning,0.9812647490653884,102.16198075929448,0.7306985454396605,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.4,4.799999999999999,21968.690477625736,,,strong_shear_thinning,0.9551454763700452,105.4497142926035,0.6691089256259144,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.7,5.3999999999999995,20098.54298778405,,,strong_shear_thinning,0.9531063975533478,108.53213213403386,0.6332374256438694,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,2.9,5.799999999999999,19054.389881813877,17240.0,10.524303258781188,strong_shear_thinning,0.9795244150104516,110.51546131452046,0.6320540280013835,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,3.4,6.799999999999999,16926.711522094665,,,strong_shear_thinning,0.980175469830338,115.10163835024369,0.6133724778081504,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,3.9,7.799999999999999,15311.47092459625,,,strong_shear_thinning,0.9780960974272812,119.42947321185073,0.5973633477087529,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,4.9,9.799999999999999,12859.850439741138,,,strong_shear_thinning,0.9849772054009251,126.02653430946313,0.5117592415442934,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,2,1.5,,5.8,11.599999999999998,11338.591138946085,10090.0,12.374540524738208,strong_shear_thinning,0.9818878171229858,131.52765721177457,0.48210561569261234,True,0.24701697780050735,71.71739207696322
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,1.2,2.3999999999999995,44736.22114170805,,,strong_shear_thinning,0.8600906428260539,107.36693074009929,4.184441803846029,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,1.5,2.9999999999999996,37802.06210721986,,,strong_shear_thinning,0.8773813379474693,113.40618632165956,3.547684659882043,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,1.8,3.5999999999999996,33025.98022376077,,,strong_shear_thinning,0.8910282304442394,118.89352880553879,3.158307655047495,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.1,4.199999999999999,29376.962876581198,,,strong_shear_thinning,0.9011856752332302,123.383244081641,2.8077808209895423,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.4,4.799999999999999,26548.44284754198,,,strong_shear_thinning,0.9135594218448555,127.43252566820148,2.536796300134047,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.7,5.3999999999999995,24282.230688109794,,,strong_shear_thinning,0.9213041069041021,131.12404571579287,2.3235642955385725,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,2.9,5.799999999999999,22980.902121832154,17240.0,33.29989629833036,strong_shear_thinning,0.9257069880115333,133.28923230662647,2.2237114456273406,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,3.4,6.799999999999999,20368.510332384332,,,strong_shear_thinning,0.9243302754145277,138.50587026021344,1.9620344203957867,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,3.9,7.799999999999999,18388.774771925833,,,strong_shear_thinning,0.9305831370129218,143.43244322102146,1.7951422080462844,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,4.9,9.799999999999999,15452.498053706997,,,strong_shear_thinning,0.9396186092472255,151.43448092632855,1.518583617151644,True,0.2439193441519085,86.84576905656436
Sepineo,1.5%sep_17240,Sepineo|1.5%,7,1.5,,5.8,11.599999999999998,13605.237252342378,10090.0,34.83882311538532,strong_shear_thinning,0.9415140109180972,157.82075212717157,1.351503216986998,True,0.2439193441519085,86.84576905656436
Sepineo,2%sep,Sepineo|2%,10,2.0,,0.5,0.9999999999999999,93243.23616232237,82550.0,12.953647683007109,strong_shear_thinning,0.9306727907212187,93.24323616232236,6.7365490383788185,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,0.6,1.1999999999999997,80959.0909906962,,,strong_shear_thinning,0.9358950052802993,97.15090918883543,5.9138863789950715,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,0.7,1.4,72895.81422297719,,,strong_shear_thinning,0.9307843213511681,102.05413991216807,5.373103703858772,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,0.8,1.5999999999999999,65969.94391232452,,,strong_shear_thinning,0.9359593171352738,105.55191025971924,4.829273664742465,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,0.9,1.7999999999999998,59417.39953296353,,,strong_shear_thinning,0.9256735544838841,106.95131915933435,4.366454065780275,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,1.0,1.9999999999999998,54407.2203840112,50110.0,8.575574504113346,strong_shear_thinning,0.9367467681756442,108.81444076802238,4.10532629480863,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,1.2,2.3999999999999995,48113.87068760052,,,strong_shear_thinning,0.9373212377064607,115.47328965024123,3.6017358628829785,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,1.4,2.8,41794.34216343337,,,strong_shear_thinning,0.9408527409406219,117.02415805761343,3.162484642771452,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,1.6,3.1999999999999997,38305.44954677971,,,strong_shear_thinning,0.935875431120566,122.57743854969507,2.8688242049143304,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,1.8,3.5999999999999996,34398.41506684962,,,strong_shear_thinning,0.9398423304223711,123.83429424065862,2.6733959672546193,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep,Sepineo|2%,10,2.0,,2.0,3.9999999999999996,32086.58965823838,30060.0,6.74181523033393,strong_shear_thinning,0.9396627609309175,128.3463586329535,2.4646975118275973,True,0.22393372312168067,93.8562404943467
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,0.5,0.9999999999999999,89994.32450033045,82550.0,9.017958207547482,strong_shear_thinning,0.8525063828361018,89.99432450033044,1.2428246002106689,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,0.6,1.1999999999999997,78826.2439138379,,,strong_shear_thinning,0.8786673908509328,94.59149269660546,1.2546568843454458,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,0.7,1.4,70376.54586371139,,,strong_shear_thinning,0.9022037290735432,98.52716420919593,1.201595042183589,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,0.8,1.5999999999999999,63679.99664226232,,,strong_shear_thinning,0.924670572987555,101.8879946276197,1.1392035746811704,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,0.9,1.7999999999999998,58456.80085003155,,,strong_shear_thinning,0.9259056961007478,105.22224153005678,1.1576729308710294,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,1.0,1.9999999999999998,54151.10219919512,50110.0,8.064462580712673,strong_shear_thinning,0.9473665849080973,108.30220439839023,1.1594289375900568,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,1.2,2.3999999999999995,47176.30812407997,,,strong_shear_thinning,0.9397938415727257,113.22313949779192,1.0001833876708965,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,1.4,2.8,42013.34330874119,,,strong_shear_thinning,0.9380289802099899,117.63736126447533,0.9311249871599838,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,1.6,3.1999999999999997,38054.146124085775,,,strong_shear_thinning,0.9619030193554323,121.77326759707448,0.9504750372241383,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,1.8,3.5999999999999996,34778.17311001676,,,strong_shear_thinning,0.954086514268151,125.20142319606032,0.879119558009577,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,3,2.0,,2.0,3.9999999999999996,32129.652790411277,30060.0,6.8850724897248075,strong_shear_thinning,0.9672377754291532,128.51861116164508,0.8298306066783239,True,0.2563773857765846,90.32284467637007
Sepineo,2%sep_50110,Sepineo|2%,7,2.0,,0.5,0.9999999999999999,104105.226687289,82550.0,26.111722213554213,strong_shear_thinning,0.8364937496295453,104.10522668728899,5.856025320354077,True,0.2334863231345079,104.13895150622912
Sepineo,2%sep_50110,Sepineo|2%,7,2.0,,1.0,1.9999999999999998,61670.543958410475,50110.0,23.070333183816555,strong_shear_thinning,0.8558592459759904,123.34108791682094,4.039578806589344,True,0.2334863231345079,104.13895150622912
Sepineo,2%sep_50110,Sepineo|2%,7,2.0,,1.5,2.9999999999999996,44933.58642908204,,,strong_shear_thinning,0.8657782223081163,134.8007592872461,3.0105546042668943,True,0.2334863231345079,104.13895150622912
Sepineo,2%sep_50110,Sepineo|2%,7,2.0,,2.0,3.9999999999999996,35940.887706198504,30060.0,19.563831357945787,strong_shear_thinning,0.888987594823819,143.76355082479398,2.492519987342492,True,0.2334863231345079,104.13895150622912
Solagum,1%sola_522,Solagum|1%,2,1.0,,20.0,39.99999999999999,1876.4297280404498,1394.0,34.60758450792323,strong_shear_thinning,0.9945442391766591,75.05718912161798,0.23840890128118433,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,35.0,69.99999999999999,1306.8381091749047,,,strong_shear_thinning,0.9956682315133226,91.47866764224332,0.17035219493240739,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,50.0,99.99999999999999,1044.2706920582805,,,strong_shear_thinning,0.99522947447497,104.42706920582803,0.13812363669401484,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,65.0,129.99999999999997,889.3825879731012,,,strong_shear_thinning,0.9964774965148534,115.61973643650313,0.11910783523276748,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,80.0,159.99999999999997,785.5664112278382,,,strong_shear_thinning,0.9952393701507963,125.6906257964541,0.10656135445726855,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,95.0,189.99999999999997,710.4517317363875,522.2,36.04973798092444,strong_shear_thinning,0.9961962954058886,134.98582902991362,0.09796701749768602,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,110.0,219.99999999999997,652.605028550697,,,strong_shear_thinning,0.9959719034631327,143.57310628115331,0.09081927806673837,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,125.0,249.99999999999994,605.5423065871148,,,strong_shear_thinning,0.9950758638009146,151.38557664677867,0.08434710093717368,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,140.0,279.99999999999994,569.5851839145946,,,strong_shear_thinning,0.9969212744798732,159.48385149608646,0.08119408050073176,True,0.3912926137641063,17.41579675157754
Solagum,1%sola_522,Solagum|1%,2,1.0,,155.0,309.99999999999994,537.0847945269137,,,strong_shear_thinning,0.9965161387025965,166.49628630334323,0.07632580883495846,True,0.3912926137641063,17.41579675157754
Solagum,2%sola,Solagum|2%,1,2.0,,0.4,0.7999999999999999,87496.61422832562,,,strong_shear_thinning,0.9335899908274441,69.99729138266049,5.158382966350975,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,0.6,1.1999999999999997,65523.989737763724,,,strong_shear_thinning,0.9425760947928815,78.62878768531645,4.282712439731694,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,0.8,1.5999999999999999,53063.39821336456,,,strong_shear_thinning,0.9469017094287102,84.9014371413833,3.643115955338493,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,1.0,1.9999999999999998,45051.898052032586,,,strong_shear_thinning,0.94921476657512,90.10379610406515,3.1988020917844393,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,1.2,2.3999999999999995,39362.509282931256,,,strong_shear_thinning,0.9509841716325926,94.47002227903499,2.8854967044311217,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,1.4,2.8,35070.53292453086,35860.0,2.2015255869189616,strong_shear_thinning,0.9540990561372154,98.1974921886864,2.614159496451884,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,1.6,3.1999999999999997,31723.358848064716,,,strong_shear_thinning,0.9551817997976491,101.51474831380709,2.4040905092270073,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,1.8,3.5999999999999996,29029.168103484113,,,strong_shear_thinning,0.957279766530132,104.5050051725428,2.2463405665747787,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,2.0,3.9999999999999996,26836.409001747437,,,strong_shear_thinning,0.9582580363362491,107.34563600698974,2.1046540943762553,True,0.26123101279732264,74.8364459156104
