family,label,sample_id,cell,conc,mw,rpm,gamma_dot,mu_pred_cP,mu_true_cP,abs_pct_err,pathway,R2_drag,tau_Pa_hit,A,fit_success,n_stress,K_stress
Solagum,2%sola,Solagum|2%,1,2.0,,2.4,4.799999999999999,23421.41843772182,,,strong_shear_thinning,0.9599308491077481,112.42280850106471,1.8683696896503579,True,0.26123101279732264,74.8364459156104
Solagum,2%sola,Solagum|2%,1,2.0,,2.8,5.6,20867.604805373358,20910.0,0.2027508112225848,strong_shear_thinning,0.960368814384408,116.85858691009079,1.6954137078991403,True,0.26123101279732264,74.8364459156104
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.2,0.39999999999999997,260063.71752329756,,,strong_shear_thinning,0.8661111111692352,104.02548700931901,10.898295655249164,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.3,0.5999999999999999,192466.65761744286,,,strong_shear_thinning,0.8486821886191106,115.47999457046569,8.32225858689086,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.4,0.7999999999999999,154687.00910117937,,,strong_shear_thinning,0.827438336324213,123.74960728094348,6.638422961427766,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.5,0.9999999999999999,130499.14431611063,,,strong_shear_thinning,0.8195753039775636,130.4991443161106,5.647904325437386,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.6,1.1999999999999997,113396.83145645409,,,strong_shear_thinning,0.8198501029618022,136.07619774774489,4.9137270611775286,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.7,1.4,100609.16376623845,,,strong_shear_thinning,0.8150427826674487,140.8528292727338,4.286336894820432,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.8,1.5999999999999999,90833.17178722558,,,strong_shear_thinning,0.8158301851526618,145.33307485956092,3.9591564348182366,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,0.9,1.7999999999999998,82971.95376387214,,,strong_shear_thinning,0.8207441125697145,149.34951677496983,3.6705141237873393,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,1.0,1.9999999999999998,76482.54682785257,,,strong_shear_thinning,0.8348318047004887,152.9650936557051,3.3790434571145296,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,1.2,2.3999999999999995,66388.5164734821,,,strong_shear_thinning,0.835780606765653,159.332439536357,2.9500631016767223,True,0.23537805011987137,129.99788239265615
Solagum,2.5%sola,Solagum|2.5%,7,2.5,,1.4,2.8,58938.554490215756,,,strong_shear_thinning,0.8332863310049897,165.0279525726041,2.679498310827342,True,0.23537805011987137,129.99788239265615
Silicone,l100000_sig_a124800,l100000_sig_a124800,18,,,0.4,0.7999999999999999,92375.18896952459,124800.0,25.981419094932217,newtonian,0.997644871623921,92.67991823650225,27.712556690857376,True,,
Silicone,l10000_sig_a11700,l10000_sig_a11700,9,,,4.3,8.6,13224.177340831564,11700.0,13.027156759244136,newtonian,0.9620801231717462,121.75581686360503,3.967253202249469,True,,
Silicone,l10000_sig_a11700,l10000_sig_a11700,10,,,4.3,8.6,12503.377068604332,11700.0,6.8664706718318955,newtonian,0.980850025642395,123.97986490656321,3.751013120581299,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,1,,,4.2,8.399999999999999,8747.425841089558,11860.0,26.244301508519747,newtonian,0.992397991070527,98.66019556833498,2.6242277523268673,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,2,,,4.2,8.399999999999999,9713.946865857832,11860.0,18.094883087202092,newtonian,0.9901254247433526,105.13421971752787,2.9141840597573494,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,3,,,4.2,8.399999999999999,7704.250023631857,11860.0,35.04005039096241,newtonian,0.9911765036062896,87.40919951165611,2.311275007089557,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,4,,,4.2,8.399999999999999,8045.577477027353,11860.0,32.16207860853834,newtonian,0.9818777974439397,90.62356360759674,2.4136732431082057,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,5,,,4.2,8.399999999999999,8265.866249573219,11860.0,30.304669059247736,newtonian,0.9888811545118303,93.58777296747228,2.4797598748719656,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,7,,,4.2,8.399999999999999,9268.682365230123,11860.0,21.84922120379323,newtonian,0.9824093932584259,101.56740917374186,2.7806047095690367,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,8,,,4.2,8.399999999999999,8752.212953728967,11860.0,26.203937995539903,newtonian,0.9843739320692289,97.1952722054794,2.6256638861186903,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,9,,,4.2,8.399999999999999,8589.010059559469,11860.0,27.580016361218647,newtonian,0.9903883154046161,95.89970328903941,2.5767030178678403,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,10,,,4.2,8.399999999999999,8260.675857492131,11860.0,30.3484329047881,newtonian,0.9861859966420264,91.14964671105115,2.4782027572476393,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,11,,,4.2,8.399999999999999,7810.7781231497875,11860.0,34.14183707293603,newtonian,0.9946571069786253,92.50963563702152,2.343233436944936,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,12,,,4.2,8.399999999999999,9489.459849790808,11860.0,19.987690979841414,newtonian,0.9883043854194604,102.98200584650574,2.8468379549372425,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,16,,,4.2,8.399999999999999,9045.729297003652,11860.0,23.72909530351052,newtonian,0.992900044037432,101.0641046399983,2.713718789101095,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,17,,,4.2,8.399999999999999,8763.217231551604,11860.0,26.111153190964554,newtonian,0.9929199065732304,102.175792382013,2.6289651694654808,True,,
Silicone,l10000_sl_a11860,l10000_sl_a11860,18,,,4.2,8.399999999999999,7462.363679361062,11860.0,37.079564254965746,newtonian,0.9873604237807238,84.49258221034627,2.2387091038083184,True,,
Silicone,l1000_b_a1000,l1000_b_a1000,1,,,43.0,85.99999999999999,1208.9478002039768,1000.0,20.894780020397683,newtonian,0.9978472018403182,131.4755016694248,0.36268434006119304,True,,
Silicone,l1000_sig_a1116,l1000_sig_a1116,1,,,45.0,89.99999999999999,1210.5018872453456,1116.0,8.467911043489753,newtonian,0.9741533951378178,125.84840690376537,0.3631505661736037,True,,
Silicone,l1000_sig_a1116,l1000_sig_a1116,2,,,45.0,89.99999999999999,1222.0804818817994,1116.0,9.50541952345873,newtonian,0.9938570686971846,132.59857142601413,0.3666241445645398,True,,
Silicone,l1000_sl_a1154,l1000_sl_a1154,2,,,43.0,85.99999999999999,1245.0883481041938,1154.0,7.893271066221296,newtonian,0.9965524757852744,137.2357962313174,0.37352650443125807,True,,
Silicone,l10_sdl_a9.194,l10_sdl_a9.194,5,,,5.5,10.999999999999996,7897.144105192014,9194.0,14.105458938524976,newtonian,0.9957609275640267,114.04486176362624,2.369143231557604,True,,
Silicone,l10_sil_a11.86,l10_sil_a11.86,6,,,4.2,8.399999999999999,8893.100289311242,11860.0,25.016017796701163,newtonian,0.9898563814819349,99.37095848390169,2.667930086793372,True,,
Silicone,l12.5_b_a14.57,l12.5_b_a14.57,7,,,3.5,6.999999999999999,12239.931952732195,14570.0,15.992230935262905,newtonian,0.9893274513172706,113.44891052924288,3.6719795858196584,True,,
Silicone,l12500_b_14590,l12500_b_14590,1,,,3.5,6.999999999999999,14044.563362019884,14590.0,3.7384279505148448,newtonian,0.9964105658943073,124.68692997874116,4.213369008605965,True,,
Silicone,l12500_b_14590,l12500_b_14590,2,,,3.5,6.999999999999999,13281.231930822101,14590.0,8.970308904577784,newtonian,0.9970009114614637,122.80211910918646,3.9843695792466303,True,,
Silicone,l12500_b_14590,l12500_b_14590,3,,,3.5,6.999999999999999,10459.607506283537,14590.0,28.309749785582337,newtonian,0.9981494342514544,106.27353770760848,3.1378822518850606,True,,
Silicone,l12500_b_14590,l12500_b_14590,4,,,3.5,6.999999999999999,10608.130297789081,14590.0,27.291773147436043,newtonian,0.995092586177428,105.68748793290456,3.182439089336724,True,,
Silicone,l12500_b_14590,l12500_b_14590,5,,,3.5,6.999999999999999,11521.800445503255,14590.0,21.029469187777554,newtonian,0.9956654057016292,108.18320691992062,3.456540133650976,True,,
Silicone,l12500_b_14590,l12500_b_14590,6,,,3.5,6.999999999999999,11755.22186107711,14590.0,19.429596565612677,newtonian,0.9969761998055684,110.07767377883368,3.526566558323133,True,,
Silicone,l12500_b_14590,l12500_b_14590,8,,,4.0,7.999999999999999,12298.14478416035,14590.0,15.708397641121662,newtonian,0.9949519839906209,132.1389845028679,3.6894434352481045,True,,
Silicone,l15000_sdl_a19000,l15000_sdl_a19000,9,,,2.6,5.199999999999999,18537.36320190081,19000.0,2.434930516311521,newtonian,0.9921798648016327,116.42681461065817,5.561208960570243,True,,
Silicone,l15_sdl_a19,l15_sdl_a19,8,,,2.6,5.199999999999999,15651.470260339996,19000.0,17.62384073505265,newtonian,0.988744648705281,107.91485281444986,4.695441078101998,True,,
Silicone,l1_b,l1_b,1,,,40.0,79.99999999999999,1118.592356937725,,,newtonian,0.9952036629243957,115.66265957759353,0.3355777070813175,True,,
Silicone,l1_sil_a1.154,l1_sil_a1.154,2,,,43.0,85.99999999999999,1128.6387130065311,1154.0,2.1976851814097804,newtonian,0.9975778255905301,130.3892359388029,0.3385916139019593,True,,
Silicone,l2000_sdl_a3347,l2000_sdl_a3347,3,,,15.0,29.999999999999993,2328.034597273891,3347.0,30.444141103259906,newtonian,0.9908560171683312,99.43790703303875,0.6984103791821672,True,,
Silicone,l20_sdl_a24.38,l20_sdl_a24.38,9,,,2.1,4.199999999999999,21973.943015499684,24380.0,9.868978607466431,newtonian,0.9952831286125391,119.37295060712212,6.5921829046499045,True,,
Silicone,l25000_sdl_a22730,l25000_sdl_a22730,10,,,2.2,4.4,20910.98611197865,22730.0,8.002700783199952,newtonian,0.9946676118662623,115.73629274809458,6.273295833593594,True,,
Silicone,l30000_b_a31870,l30000_b_a31870,11,,,1.7,3.3999999999999995,25211.54844197714,31870.0,20.892537050589464,newtonian,0.9938264649866255,113.49717044543604,7.563464532593141,True,,
Silicone,l30_b_a31.87,l30_b_a31.87,11,,,1.7,3.3999999999999995,24999.051782915307,31870.0,21.559297825807008,newtonian,0.9958527889454526,112.72387406694078,7.499715534874591,True,,
Silicone,l4000_sdl_a6611,l4000_sdl_a6611,4,,,8.0,15.999999999999998,5805.82390928695,6611.0,12.179338840009835,newtonian,0.9919902100469199,121.50071984838178,1.7417471727860847,True,,
Silicone,l40_sdl_a62.6,l40_sdl_a62.6,12,,,0.8,1.5999999999999999,64465.38223544914,62600.0,2.9798438265960736,newtonian,0.9943058594167057,137.03456809776696,19.33961467063474,True,,
Silicone,l45000_sdl_a40850,l45000_sdl_a40850,12,,,1.2,2.3999999999999995,34373.34450335964,40850.0,15.85472581796905,newtonian,0.9907452839460643,107.78100023242166,10.312003351007892,True,,
Silicone,l45_sdl_a40.6,l45_sdl_a40.6,13,,,1.2,2.3999999999999995,39026.01183490137,40600.0,3.876818140637015,newtonian,0.9983931234780228,119.29445990541058,11.70780355047041,True,,
Silicone,l5000_b_a5856,l5000_b_a5856,5,,,9.0,17.999999999999996,4126.041908911887,5856.0,29.541634069127614,newtonian,0.992936216335265,102.16573954135542,1.2378125726735658,True,,
Silicone,l50_sdl_a79.7,l50_sdl_a79.7,14,,,0.6,1.1999999999999997,58152.53605114803,79700.0,27.035713863051402,newtonian,0.9969708398669953,100.20919073807143,17.445760815344407,True,,
Silicone,l55000_sdl_a48520,l55000_sdl_a48520,13,,,1.0,1.9999999999999998,39227.40341901953,48520.0,19.15209517926725,newtonian,0.9882914652108276,104.58525792840192,11.768221025705857,True,,
Silicone,l5_b_5.865,l5_b_5.865,4,,,9.0,17.999999999999996,4967.170705402489,5865.0,15.30825736739149,newtonian,0.991310209988938,116.97868777818205,1.4901512116207465,True,,
Silicone,l60000_b_a69080,l60000_b_a69080,15,,,0.8,1.5999999999999999,69972.94072783865,69080.0,1.2926183089731467,newtonian,0.992746944284689,137.57030943550816,20.99188221835159,True,,
Silicone,l60000_sig_a74560,l60000_sig_a74560,16,,,0.7,1.4,80535.11650984798,74560.0,8.013836520718861,newtonian,0.9964670903595906,139.8235333580813,24.160534952954393,True,,
Silicone,l60000_sig_a74560,l60000_sig_a74560,17,,,0.7,1.4,74615.47101879638,74560.0,0.07439782563892061,newtonian,0.9928749861506154,131.94931689984176,22.38464130563891,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,1,,,1.3,2.5999999999999996,29326.370807868014,37020.0,20.782358703760092,newtonian,0.998762995140717,106.2868588664059,8.797911242360403,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,2,,,1.3,2.5999999999999996,31048.560875690255,37020.0,16.130305576201366,newtonian,0.9968275612748637,107.78975639751427,9.314568262707075,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,3,,,1.3,2.5999999999999996,21630.207096675345,37020.0,41.57156375830539,newtonian,0.9908432320463891,85.64897792267921,6.489062129002603,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,4,,,1.3,2.5999999999999996,23533.902455635958,37020.0,36.42922081135614,newtonian,0.9932278733767349,89.97026109246931,7.060170736690787,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,5,,,1.3,2.5999999999999996,24565.654530235675,37020.0,33.64220818412837,newtonian,0.9869787536599435,90.21049756059845,7.369696359070701,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,6,,,1.3,2.5999999999999996,27085.304537897442,37020.0,26.83602231794316,newtonian,0.9897940532168171,95.13128057347535,8.125591361369231,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,7,,,1.3,2.5999999999999996,30437.728241623554,37020.0,17.780312691454473,newtonian,0.9925936311941755,104.01433512439742,9.131318472487065,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,8,,,1.3,2.5999999999999996,28603.166387662317,37020.0,22.73590927157667,newtonian,0.9940547767215591,101.88361345267874,8.580949916298694,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,9,,,1.3,2.5999999999999996,28392.172030007474,37020.0,23.30585621283773,newtonian,0.9901303474490374,98.80496238993959,8.517651609002241,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,10,,,1.3,2.5999999999999996,27797.570004443765,37020.0,24.912020517439856,newtonian,0.9923988235833029,96.50387295727008,8.33927100133313,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,11,,,1.3,2.5999999999999996,27210.838029965318,37020.0,26.496925905009945,newtonian,0.993508072767332,97.56180151179471,8.163251408989595,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,12,,,1.3,2.5999999999999996,25921.01654584945,37020.0,29.981046607646004,newtonian,0.990332105892124,94.61817117279591,7.776304963754834,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,13,,,1.3,2.5999999999999996,26565.903142204574,37020.0,28.239051479728328,newtonian,0.9938568629392406,97.01375583737868,7.969770942661372,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,14,,,1.3,2.5999999999999996,26078.09613636123,37020.0,29.55673653062877,newtonian,0.9942306672290157,95.51117659186929,7.8234288409083685,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,16,,,1.3,2.5999999999999996,31162.426454190267,37020.0,15.822727028119214,newtonian,0.9925155094618586,105.00819861622462,9.34872793625708,True,,
Silicone,l60000_sil_a37020,l60000_sil_a37020,17,,,1.3,2.5999999999999996,27913.289401882226,37020.0,24.59943435472116,newtonian,0.9910389176274108,100.57717813023056,8.373986820564667,True,,
Silicone,l60000_sl_a37020,l60000_sl_a37020,14,,,1.4,2.8,26051.492949117717,37020.0,29.628598192550736,newtonian,0.9900986840238766,101.38126397295382,7.815447884735314,True,,
Silicone,l60_b_a69.08,l60_b_a69.08,16,,,0.8,1.5999999999999999,62460.10922510995,69080.0,9.582933953228217,newtonian,0.996094258724389,129.28810274673225,18.73803276753298,True,,
Silicone,l60_sil_a37,l60_sil_a37,15,,,1.4,2.8,33354.397146493146,37000.0,9.852980685153662,newtonian,0.9955331297035799,117.41578462656774,10.006319143947943,True,,
Silicone,l70_sdl_a99.22,l70_sdl_a99.22,17,,,0.5,0.9999999999999999,60861.90107250616,99220.0,38.659644151878496,newtonian,0.9964801292644894,99.36488085601984,18.258570321751847,True,,
Silicone,l75000_sdl_70730,l75000_sdl_70730,16,,,0.7,1.4,73857.33841396752,70730.0,4.421516208069445,newtonian,0.9927982219499745,124.52395964734694,22.157201524190253,True,,
Silicone,l8000_sdl_a8930,l8000_sdl_a8930,6,,,5.6,11.2,7713.310926284518,8930.0,13.624737667586583,newtonian,0.9919627417457363,113.97042898671017,2.313993277885355,True,,
Silicone,l95000_sdl_a93270,l95000_sdl_a93270,17,,,0.5,0.9999999999999999,81040.10150459986,93270.0,13.11236034673543,newtonian,0.9916893397423581,105.6383757676076,24.312030451379957,True,,
TIMS,HY500,HY500,7,,,0.1,0.19999999999999998,,,,newtonian,0.6702047359240978,197.57169417775074,94.248847203728,False,,
TIMS,HY500,HY500,7,,,0.2,0.39999999999999997,270388.5066004914,,,newtonian,0.9188051404893804,200.61670845643542,81.11655198014742,True,,
TIMS,HY500,HY500,7,,,0.3,0.5999999999999999,,,,newtonian,,195.7050001127484,,False,,
TIMS,SYY,SYY,1,,,0.1,0.19999999999999998,,,,,0.0032208154516619736,129.49693614766434,2.094746276844436,False,,
TIMS,SYY,SYY,1,,,0.2,0.39999999999999997,,,,,0.12123430093306375,157.99380831020054,13.229379680014658,False,,
TIMS,SYY,SYY,1,,,0.3,0.5999999999999999,,,,,0.06405846957993855,146.6347763401861,-9.191120947361425,False,,
TIMS,SYY,SYY,1,,,0.4,0.7999999999999999,,,,,0.004787839451810272,177.71324667772555,-1.1831559519070822,False,,
TIMS,SYY,SYY,1,,,0.5,0.9999999999999999,,,,,0.00956145332870284,158.35126036520097,-2.319536863769928,False,,
TIMS,SYY,SYY,1,,,0.6,1.1999999999999997,,,,,0.03571079380283848,173.06636996271968,2.225273198040536,False,,
TIMS,SYY,SYY,1,,,0.7,1.4,,,,,0.17387347346913928,194.25533344524655,2.9821197203844916,False,,
TIMS,sekisuiB41,sekisuiB41,11,,,0.1,0.19999999999999998,367261.22169348435,,,newtonian,0.7972571285961363,174.68110284930856,110.17836650804529,True,,
TIMS,sekisuiB41,sekisuiB41,11,,,0.2,0.39999999999999997,,,,newtonian,0.369351226942472,194.97023755524748,24.6519488411597,False,,
TIMS,sekisuiB41,sekisuiB41,11,,,0.3,0.5999999999999999,,,,newtonian,0.052639096831875065,194.65250239524704,-3.630030314810596,False,,
