family,sample_id,label,cell,pathway,n_rpm_matched,mu_pred_mean_cP,mu_true_mean_cP,abs_pct_err_mean,abs_pct_err_median,n_replicates
Sepineo,Sepineo|1%,1%sep,7,strong_shear_thinning,3,2110.3994953512097,2334.6666666666665,9.242638239160565,10.014978135863672,2
Sepineo,Sepineo|1%,1%sep_2148,1,strong_shear_thinning,3,2870.223956543458,2334.6666666666665,22.33954774733392,21.180336179411395,2
Sepineo,Sepineo|1.5%,1.5%sep,7,strong_shear_thinning,2,18186.847426312914,13665.0,33.30877277175669,33.30877277175669,3
Sepineo,Sepineo|1.5%,1.5%sep_17240,2,strong_shear_thinning,2,15196.490510379981,13665.0,11.449421891759698,11.449421891759698,3
Sepineo,Sepineo|1.5%,1.5%sep_17240,7,strong_shear_thinning,2,18293.069687087267,13665.0,34.06935970685784,34.06935970685784,3
Sepineo,Sepineo|2%,2%sep,10,strong_shear_thinning,3,59912.34873485732,54240.0,9.423679139151462,8.575574504113346,3
Sepineo,Sepineo|2%,2%sep_50110,3,strong_shear_thinning,3,58758.35982997895,54240.0,7.989164425994988,8.064462580712673,3
Sepineo,Sepineo|2%,2%sep_50110,7,strong_shear_thinning,3,67238.88611729933,54240.0,22.915295585105515,23.070333183816555,3
Silicone,l10000_sig_a11700,l10000_sig_a11700,9,newtonian,1,13224.177340831564,11700.0,13.027156759244136,13.027156759244136,2
Silicone,l10000_sig_a11700,l10000_sig_a11700,10,newtonian,1,12503.377068604332,11700.0,6.8664706718318955,6.8664706718318955,2
Silicone,l10000_sl_a11860,l10000_sl_a11860,1,newtonian,1,8747.425841089558,11860.0,26.244301508519747,26.244301508519747,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,2,newtonian,1,9713.946865857832,11860.0,18.094883087202092,18.094883087202092,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,3,newtonian,1,7704.250023631857,11860.0,35.04005039096241,35.04005039096241,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,4,newtonian,1,8045.577477027353,11860.0,32.16207860853834,32.16207860853834,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,5,newtonian,1,8265.866249573219,11860.0,30.304669059247736,30.304669059247736,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,7,newtonian,1,9268.682365230123,11860.0,21.84922120379323,21.84922120379323,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,8,newtonian,1,8752.212953728967,11860.0,26.203937995539903,26.203937995539903,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,9,newtonian,1,8589.010059559469,11860.0,27.580016361218647,27.580016361218647,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,10,newtonian,1,8260.675857492131,11860.0,30.3484329047881,30.3484329047881,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,11,newtonian,1,7810.7781231497875,11860.0,34.14183707293603,34.14183707293603,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,12,newtonian,1,9489.459849790808,11860.0,19.987690979841414,19.987690979841414,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,16,newtonian,1,9045.729297003652,11860.0,23.72909530351052,23.72909530351052,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,17,newtonian,1,8763.217231551604,11860.0,26.111153190964554,26.111153190964554,14
Silicone,l10000_sl_a11860,l10000_sl_a11860,18,newtonian,1,7462.363679361062,11860.0,37.079564254965746,37.079564254965746,14
Silicone,l1000_sig_a1116,l1000_sig_a1116,1,newtonian,1,1210.5018872453456,1116.0,8.467911043489753,8.467911043489753,2
Silicone,l1000_sig_a1116,l1000_sig_a1116,2,newtonian,1,1222.0804818817994,1116.0,9.50541952345873,9.50541952345873,2
Silicone,l12500_b_14590,l12500_b_14590,1,newtonian,1,14044.563362019884,14590.0,3.7384279505148448,3.7384279505148448,7
Silicone,l12500_b_14590,l12500_b_14590,2,newtonian,1,13281.231930822101,14590.0,8.970308904577784,8.970308904577784,7
Silicone,l12500_b_14590,l12500_b_14590,3,newtonian,1,10459.607506283537,14590.0,28.309749785582337,28.309749785582337,7
Silicone,l12500_b_14590,l12500_b_14590,4,newtonian,1,10608.130297789081,14590.0,27.291773147436043,27.291773147436043,7
Silicone,l12500_b_14590,l12500_b_14590,5,newtonian,1,11521.800445503255,14590.0,21.029469187777554,21.029469187777554,7
Silicone,l12500_b_14590,l12500_b_14590,6,newtonian,1,11755.22186107711,14590.0,19.429596565612677,19.429596565612677,7
Silicone,l12500_b_14590,l12500_b_14590,8,newtonian,1,12298.14478416035,14590.0,15.708397641121662,15.708397641121662,7
Silicone,l60000_sig_a74560,l60000_sig_a74560,16,newtonian,1,80535.11650984798,74560.0,8.013836520718861,8.013836520718861,2
Silicone,l60000_sig_a74560,l60000_sig_a74560,17,newtonian,1,74615.47101879638,74560.0,0.07439782563892061,0.07439782563892061,2
Silicone,l60000_sil_a37020,l60000_sil_a37020,1,newtonian,1,29326.370807868014,37020.0,20.782358703760092,20.782358703760092,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,2,newtonian,1,31048.560875690255,37020.0,16.130305576201366,16.130305576201366,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,3,newtonian,1,21630.207096675345,37020.0,41.57156375830539,41.57156375830539,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,4,newtonian,1,23533.902455635958,37020.0,36.42922081135614,36.42922081135614,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,5,newtonian,1,24565.654530235675,37020.0,33.64220818412837,33.64220818412837,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,6,newtonian,1,27085.304537897442,37020.0,26.83602231794316,26.83602231794316,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,7,newtonian,1,30437.728241623554,37020.0,17.780312691454473,17.780312691454473,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,8,newtonian,1,28603.166387662317,37020.0,22.73590927157667,22.73590927157667,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,9,newtonian,1,28392.172030007474,37020.0,23.30585621283773,23.30585621283773,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,10,newtonian,1,27797.570004443765,37020.0,24.912020517439856,24.912020517439856,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,11,newtonian,1,27210.838029965318,37020.0,26.496925905009945,26.496925905009945,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,12,newtonian,1,25921.01654584945,37020.0,29.981046607646004,29.981046607646004,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,13,newtonian,1,26565.903142204574,37020.0,28.239051479728328,28.239051479728328,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,14,newtonian,1,26078.09613636123,37020.0,29.55673653062877,29.55673653062877,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,16,newtonian,1,31162.426454190267,37020.0,15.822727028119214,15.822727028119214,16
Silicone,l60000_sil_a37020,l60000_sil_a37020,17,newtonian,1,27913.289401882226,37020.0,24.59943435472116,24.59943435472116,16
