row,cell,Cell_Label,fluid_id,RPM,h_mm,T_pct,T_pred_pct,abs_err,ape_pct
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.0,72.82998,81.73575059340655,8.905770593406544,12.2281656447064
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.01999999999999602,74.89998,76.22146666630242,1.3214866663024196,1.764335139078034
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.03999999999999204,74.01001500000001,71.51691779020982,2.493097209790193,3.368594385219612
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.060000000000002274,69.49998,67.45594733150566,2.0440326684943386,2.9410550456192057
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.0799999999999983,65.489985,63.91494844988425,1.5750365501157546,2.405003681273945
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.09999999999999432,61.690005,60.80006329577158,0.8899417042284199,1.4426027429053052
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.11999999999999034,59.400000000000006,58.03874117156743,1.3612588284325753,2.2916815293477697
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.14000000000000057,56.740005,55.57401694591611,1.1659880540838898,2.0549664281557427
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.1599999999999966,54.509985,53.36053919098635,1.149445809013649,2.108688543967952
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.1799999999999926,52.47,51.36175405251586,1.1082459474841357,2.112151605649201
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.19999999999998863,50.700015,49.54787065559917,1.1521443444008312,2.2724733797432433
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.21999999999999886,48.94002,47.89436619132326,1.0456538086767395,2.1366027408177186
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.23999999999999488,47.51001000000001,46.38087074478282,1.12913925521719,2.3766344297068973
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.2599999999999909,46.099979999999995,44.99032389561991,1.109656104380086,2.407064177424993
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.28000000000000114,44.689994999999996,43.70832883623507,0.9816661637649275,2.1966128297059053
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.29999999999999716,43.489979999999996,42.52265206832102,0.9673279316789731,2.2242547172451523
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.3199999999999932,42.38001,41.422831782370864,0.957178217629135,2.2585606223998886
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.3399999999999892,41.459984999999996,40.3998683380097,1.0601166619902926,2.556963447985552
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.35999999999999943,39.820005,39.4459774424931,0.3740275575068992,0.9392956065849294
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.37999999999999545,38.68002,38.55439169401715,0.12562830598285046,0.3247886272624742
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.3999999999999915,37.669995,37.71919978287295,0.04920478287294827,0.13062062491101545
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.4200000000000017,36.79002,36.935215269367276,0.145195269367278,0.3946593923223689
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.4399999999999977,36.019980000000004,36.19786878033772,0.17788878033771738,0.4938614078567433
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.45999999999999375,35.19,35.503118889125176,0.31311888912517816,0.8897950813446381
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.47999999999998977,34.439985,34.84737800735937,0.40739300735936723,1.1829070406371176
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.5,33.76998,34.227450419003645,0.4574704190036485,1.3546659459189747
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.519999999999996,32.980005,33.6404801973375,0.6604751973375045,2.0026534178436433
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.539999999999992,32.340014999999994,33.08390721355428,0.7438922135542896,2.3002222279559543
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.5600000000000023,31.810005,32.555429807366856,0.7454248073668559,2.3433658918533835
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.5799999999999983,31.720005,32.052972971559974,0.3329679715599738,1.049709707044415
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.5999999999999943,31.620015000000002,31.57466112310426,0.04535387689574222,0.14343407773760453
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.6199999999999903,31.549995000000003,31.118794707530835,0.4312002924691676,1.366720636466559
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.6400000000000006,31.429979999999997,30.683830021411502,0.7461499785884946,2.374007169551157
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.6599999999999966,31.23999,30.268361748090264,0.9716282519097348,3.1102066675108886
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.6799999999999926,30.630015,29.871107790336044,0.7589072096639562,2.477658628844799
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.6999999999999886,30.029984999999996,29.490896055039112,0.5390889449608842,1.795168878575478
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.7199999999999989,29.34999,29.126652903001727,0.22333709699827153,0.7609443716957707
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.7399999999999949,28.750005,28.777393024096384,0.02738802409638197,0.09526267594173277
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.7599999999999909,28.09998,28.442210536707915,0.34223053670791614,1.2179031326994403
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.7800000000000011,27.54999,28.120271142163542,0.570281142163541,2.0699867483202024
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.7999999999999972,26.879985,27.81080519108541,0.9308201910854095,3.4628746671004818
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.8199999999999932,26.28999,27.513101540351425,1.2231115403514252,4.652384958501031
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.8399999999999892,25.47999,27.22650209745573,1.746512097455728,6.854445772764149
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.8599999999999994,24.76998,26.95039696416952,2.1804169641695204,8.802659364963235
1,1,1kcP_bluesil,r1_c1|1kcP_bluesil,45.0,0.8799999999999955,23.56002,26.684220104080325,3.124200104080323,13.26060039032362
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.0,70.939981,77.159183617342,6.219202617341992,8.766851258871906
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.020000000000010232,71.189983,71.79845256410586,0.6084695641058602,0.8547123323598211
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.04000000000000625,70.780021,67.2249083678131,3.555112632186905,5.022762895460153
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.060000000000002274,63.479997,63.277021256448556,0.2029757435514412,0.31974756323860765
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.0800000000000125,60.390017,59.83462639337679,0.555390606623213,0.9196728767657295
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.10000000000000853,57.359978999999996,56.80647953085701,0.5534994691429844,0.9649575867923251
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.12000000000000455,55.000009999999996,54.12205024595221,0.8779597540477866,1.5962901716704898
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.14000000000000057,52.569994,51.72595968029419,0.8440343197058127,1.6055438768089125
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.1600000000000108,50.639982,49.574119279371814,1.0658627206281892,2.1047849515985
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.18000000000000682,48.570004999999995,47.63099308163086,0.9390119183691326,1.933316495168433
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.20000000000000284,46.929984999999995,45.86761978033984,1.0623652196601583,2.2637237571249136
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.22000000000001307,45.200009,44.260159438166795,0.9398495618332063,2.0793127758740186
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.2400000000000091,43.800015,42.78880936870168,1.0112056312983242,2.3086878652857177
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.2600000000000051,42.289984000000004,41.43698422262208,0.8529997773779243,2.0170255381934505
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.28000000000000114,41.010003000000005,40.190688091378235,0.8193149086217701,1.9978416207913228
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.30000000000001137,39.709984,39.03802813536548,0.6719558646345192,1.6921584874839517
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.3200000000000074,38.579987,37.96883386865601,0.6111531313439897,1.5841195885939248
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.3400000000000034,37.37001,36.97435625832588,0.39565374167412415,1.0587466839696433
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.35999999999999943,36.330011999999996,36.047027776044885,0.28298422395511125,0.7789268661819084
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.38000000000000966,35.290014,35.18026946768408,0.10974453231592207,0.31097899909000337
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.4000000000000057,34.360009999999996,34.36833463214315,0.008324632143157373,0.024227676718247097
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.4200000000000017,33.390015999999996,33.60618125332587,0.216165253325876,0.6473948779355961
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.44000000000001194,32.570006,32.889367198593064,0.31936119859306444,0.9805377333767283
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.46000000000000796,31.620007,32.21396358041034,0.5939565804103424,1.878420142064935
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.480000000000004,30.720017000000002,31.57648271177432,0.8564657117743195,2.7879727793585514
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.5,29.650005,30.97381786578825,1.3238128657882484,4.464798119893229
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.5200000000000102,28.529984,30.403192642965685,1.873208642965686,6.565754270895091
1,2,1kcP_siltech,r1_c2|1kcP_siltech,43.0,0.5400000000000063,26.530011,29.862118204833916,3.3321072048339175,12.559765636108924
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.0,56.119995,61.49192155466531,5.371926554665308,9.572214955944505
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.020000000000010232,57.709995,57.48051006677361,0.22948493322638797,0.39765197211746073
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.04000000000000625,56.899995000000004,54.05814704441793,2.8418479555820753,4.99446081775943
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.060000000000002274,51.139995,51.10396046908746,0.03603453091253783,0.07046252333919437
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.0800000000000125,48.820005,48.528031521626204,0.29197347837379795,0.5980611398417471
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.10000000000000853,46.969995000000004,46.26208253244829,0.707912467551715,1.507158916137238
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.12000000000000455,45.089999999999996,44.25333589603581,0.8366641039641891,1.8555424794060527
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.14000000000000057,43.549994999999996,42.46035185604985,1.0896431439501484,2.5020511344493803
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.1600000000000108,41.879999999999995,40.85013914090932,1.0298608590906753,2.4590755947723864
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.18000000000000682,40.579995,39.396106346756014,1.183888653243983,2.917419416251734
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.20000000000000284,39.139995,38.076581855041354,1.0634131449586448,2.716947574874869
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.21999999999999886,37.930005,36.87372634543203,1.0562786545679685,2.784810217051035
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.2400000000000091,36.670004999999996,35.77272155471342,0.8972834452865754,2.4469138885761685
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.2600000000000051,35.590005,34.761156738879016,0.8288482611209815,2.3288793050773147
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.28000000000000114,34.339995,33.82855882106918,0.5114361789308219,1.4893309650476707
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.30000000000001137,33.310005000000004,32.96602844167419,0.34397655832581364,1.0326523767433047
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.3200000000000074,32.160000000000004,32.16595507077132,0.005955070771314297,0.01851701110483301
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.3400000000000034,31.090005,31.42179184547368,0.33178684547367965,1.0671817050967976
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.35999999999999943,29.73,30.727876017589434,0.9978760175894337,3.356461545877678
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.38000000000000966,28.390005000000002,30.079284584656946,1.6892795846569442,5.950261666586336
1,3,2kcP_sdl5,r1_c3|2kcP_sdl5,15.0,0.4000000000000057,24.919995,29.47171731549836,4.55172231549836,18.265342009492215
1,4,4kcP,r1_c4|4kcP,8.0,0.0,62.18,69.63842180564541,7.458421805645408,11.994888719275341
1,4,4kcP,r1_c4|4kcP,8.0,0.01999999999999602,67.0,65.29299525308403,1.7070047469159704,2.5477682789790603
1,4,4kcP,r1_c4|4kcP,8.0,0.04000000000000625,64.7,61.58566500417809,3.1143349958219133,4.813500766339897
1,4,4kcP,r1_c4|4kcP,8.0,0.060000000000002274,59.09,58.38549448454469,0.7045055154553168,1.1922584455158516
1,4,4kcP,r1_c4|4kcP,8.0,0.0799999999999983,56.4,55.59507767500102,0.8049223249989765,1.4271672429059867
1,4,4kcP,r1_c4|4kcP,8.0,0.09999999999999432,53.96,53.14045168261606,0.8195483173839406,1.5188071115343598
1,4,4kcP,r1_c4|4kcP,8.0,0.12000000000000455,51.84,50.964444310249704,0.8755556897502998,1.6889577348578315
1,4,4kcP,r1_c4|4kcP,8.0,0.14000000000000057,49.84,49.02216526976818,0.817834730231823,1.6409204057620845
1,4,4kcP,r1_c4|4kcP,8.0,0.1599999999999966,48.24,47.277876231168214,0.9621237688317876,1.9944522571139873
1,4,4kcP,r1_c4|4kcP,8.0,0.18000000000000682,46.5,45.70277162494931,0.7972283750506932,1.7144696237649317
1,4,4kcP,r1_c4|4kcP,8.0,0.20000000000000284,45.09,44.273375318845275,0.8166246811547282,1.8110993150470795
1,4,4kcP,r1_c4|4kcP,8.0,0.21999999999999886,43.59,42.970362579780286,0.6196374202197177,1.4215127786641837
1,4,4kcP,r1_c4|4kcP,8.0,0.23999999999999488,42.37,41.777681283800774,0.5923187161992232,1.3979672320019427
1,4,4kcP,r1_c4|4kcP,8.0,0.2600000000000051,41.06,40.68188729117797,0.3781127088220302,0.9208784920166345
1,4,4kcP,r1_c4|4kcP,8.0,0.28000000000000114,40.02,39.671635471550545,0.34836452844945853,0.8704760830821051
1,4,4kcP,r1_c4|4kcP,8.0,0.29999999999999716,38.9,38.73728544928852,0.16271455071147756,0.4182893334485284
1,4,4kcP,r1_c4|4kcP,8.0,0.3199999999999932,37.96,37.870592994421884,0.0894070055781171,0.23552951943655712
1,4,4kcP,r1_c4|4kcP,8.0,0.3400000000000034,36.95,37.06446611154952,0.11446611154951825,0.3097864994574242
1,4,4kcP,r1_c4|4kcP,8.0,0.35999999999999943,36.11,36.312770536853535,0.20277053685353508,0.5615356877694131
1,4,4kcP,r1_c4|4kcP,8.0,0.37999999999999545,35.21,35.61017334807451,0.4001733480745102,1.136533223727663
1,4,4kcP,r1_c4|4kcP,8.0,0.4000000000000057,34.45,34.95201625004512,0.5020162500451164,1.457231495051136
1,4,4kcP,r1_c4|4kcP,8.0,0.4200000000000017,33.69,34.3342121676262,0.6442121676262005,1.9121762173529253
1,4,4kcP,r1_c4|4kcP,8.0,0.4399999999999977,32.98,33.75316029321726,0.7731602932172663,2.3443307859832214
1,4,4kcP,r1_c4|4kcP,8.0,0.45999999999999375,32.22,33.205675857418626,0.9856758574186273,3.0592050199212517
1,4,4kcP,r1_c4|4kcP,8.0,0.480000000000004,31.55,32.688931729460094,1.1389317294600936,3.6099262423457796
1,4,4kcP,r1_c4|4kcP,8.0,0.5,30.81,32.20040958611101,1.3904095861110086,4.512851626455724
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.0,58.719996,65.47934688276665,6.759350882766647,11.511156919640538
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.01999999999999602,60.159996,60.852768927532,0.6927729275319976,1.1515508204688005
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.03999999999999204,60.300000000000004,56.90557244523471,3.3944275547652936,5.6292330924797565
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.05999999999998806,52.880004,53.49834919567777,0.6183451956777688,1.169336514569418
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.0799999999999983,50.67,50.5273909385762,0.14260906142380492,0.2814467365774717
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.09999999999999432,48.310002000000004,47.913949342602095,0.3960526573979095,0.8198150300178201
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.11999999999999034,46.600002,45.59715313913681,1.002848860863196,2.152036089747799
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.14000000000000057,44.659997999999995,43.52920761459075,1.1307903854092416,2.5319982894070927
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.1599999999999966,43.190001,41.672062150059276,1.5179388499407267,3.5145608122137495
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.1799999999999926,41.499999,39.9950474404169,1.5049515595831053,3.62638938758313
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.19999999999998863,40.210002,38.47316843518619,1.7368335648138142,4.319406810310067
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.21999999999999886,38.899998,37.085850080812214,1.814147919187782,4.663619569306359
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.23999999999999488,37.680003,35.81600167240983,1.8640013275901666,4.946924573201777
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.2599999999999909,36.469998000000004,34.64930922727912,1.8206887727208851,4.992291945617559
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.2799999999999869,35.340003,33.573693579105495,1.7663094208945083,4.998045475249416
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.29999999999999716,34.299999,32.57889061484285,1.7211083851571516,5.017808849373878
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.3199999999999932,33.280002,31.656122698470956,1.6238793015290476,4.879444723377864
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.3399999999999892,32.120001,30.797838978724645,1.322162021275357,4.116319987895881
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.35999999999999943,31.159998,29.997508301661778,1.1624896983382236,3.7307117232107125
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.37999999999999545,29.799999,29.24945270212603,0.5505462978739679,1.8474708602304581
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.3999999999999915,28.539998999999998,28.54871249078198,0.008713490781982358,0.03053080268847367
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.4199999999999875,26.379999,27.89093615656028,1.5109371565602778,5.727586102487258
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.4399999999999977,22.550003999999998,27.272289917698984,4.722285917698986,20.941397250745442
1,5,5kcP_bluesil,r1_c5|5kcP_bluesil,9.0,0.45999999999999375,16.530003,26.68938294852998,10.159379948529978,61.46024261780217
1,6,8kcP,r1_c6|8kcP,5.6,0.0,62.77999839999999,64.10717576096229,1.3271773609623025,2.1140130531801713
1,6,8kcP,r1_c6|8kcP,5.6,0.01999999999999602,60.7899992,60.03621925794537,0.7537799420546278,1.2399736008791193
1,6,8kcP,r1_c6|8kcP,5.6,0.03999999999999204,55.3199976,56.563055000524194,1.2430574005241937,2.2470308287290917
1,6,8kcP,r1_c6|8kcP,5.6,0.060000000000002274,52.6699992,53.565016757306054,0.8950175573060548,1.6992929008931044
1,6,8kcP,r1_c6|8kcP,5.6,0.0799999999999983,50.699997599999996,50.95085096264002,0.2508533626400222,0.4947798313900162
1,6,8kcP,r1_c6|8kcP,5.6,0.09999999999999432,48.69000079999999,48.651266439623775,0.03873436037621758,0.07955300829696758
1,6,8kcP,r1_c6|8kcP,5.6,0.12000000000000455,47.020002399999996,46.612702156923824,0.40730024307617185,0.8662276101376206
1,6,8kcP,r1_c6|8kcP,5.6,0.14000000000000057,45.3499984,44.79310323035561,0.5568951696443847,1.2279938021880608
1,6,8kcP,r1_c6|8kcP,5.6,0.1599999999999966,43.8799984,43.1589886690028,0.7210097309971957,1.6431398297343505
1,6,8kcP,r1_c6|8kcP,5.6,0.1799999999999926,42.4300016,41.68337234870513,0.7466292512948698,1.759672927504367
1,6,8kcP,r1_c6|8kcP,5.6,0.20000000000000284,41.2700008,40.344260959445315,0.9257398405546837,2.2431301735150044
1,6,8kcP,r1_c6|8kcP,5.6,0.21999999999999886,39.9100016,39.12355037569749,0.7864512243025104,1.9705617458619957
1,6,8kcP,r1_c6|8kcP,5.6,0.23999999999999488,38.890000799999996,38.00620237334027,0.8837984266597232,2.272559548673816
1,6,8kcP,r1_c6|8kcP,5.6,0.2600000000000051,37.689999199999995,36.97962198444721,0.7103772155527821,1.884789680634385
