row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Cell_Termination_Method,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
2,10,980carb0.3%,-65.98,0.8,35.04,76.7,95.875,hit_detected,0.499282,0.346048,-63.875,30031.25,30031.25,50.893862,-175156.25,0.346048,0.499282,0.064793,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.8,TRUE,hit_2nd_deriv_drag (30031.2500); hit_r2_drag (R^2=0.3460); hit_r2_cv (R^2=0.4993); hit_r2_slope (R^2=0.0648)
2,10,980carb0.3%,-65.98,1,35.04,71.71,71.71,hit_detected,0.764745,0.101436,-34.45,-38275,-38275,-95.790459,113125,0.101436,0.764745,0.311101,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,7,1,TRUE,hit_2nd_deriv_drag (-38275.0000); hit_2nd_deriv_cv (-95.7905); hit_r2_drag (R^2=0.1014); hit_r2_cv (R^2=0.7647); hit_r2_slope (R^2=0.3111)
2,11,980carb0.4%,-65.28,0.1,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.28,0.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.28,0.3,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.28,0.4,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.3,0.1,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.3,0.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.3,0.3,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.3,0.4,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.32,0.1,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.32,0.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.32,0.3,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.32,0.4,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.34,0.1,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.34,0.2,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.34,0.3,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.34,0.4,SKIPPED,<20%,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,SKIPPED,
2,11,980carb0.4%,-65.36,0.1,35.04,30.36,303.6,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.36,0.2,35.03,43.5,217.5,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.36,0.3,35.04,52.15,173.833333,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.36,0.4,30.09,58.71,146.775,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.38,0.1,35.02,32.88,328.8,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.38,0.2,35.02,41.72,208.6,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.38,0.3,35.04,50.5,168.333333,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.38,0.4,30.07,57.57,143.925,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.4,0.1,35.02,33.23,332.3,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.4,0.2,35.03,42.08,210.4,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.4,0.3,30.08,49.9,166.333333,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.4,0.4,30.07,56.31,140.775,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.42,0.1,35.02,32.26,322.6,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.42,0.2,35.03,41.38,206.9,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.42,0.3,35.03,49.81,166.033333,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.42,0.4,30.08,57.05,142.625,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.44,0.1,35.03,33.48,334.8,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.44,0.2,35.03,41.63,208.15,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.44,0.3,30.08,48.68,162.266667,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.44,0.4,35.03,55.88,139.7,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.46,0.1,35.03,32.7,327,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.46,0.2,35.03,41.59,207.95,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.46,0.3,35.03,50.32,167.733333,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.46,0.4,30.08,56.75,141.875,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.48,0.1,35.03,33.08,330.8,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.48,0.2,35.03,41.54,207.7,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.48,0.3,35.04,49.74,165.8,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.48,0.4,30.08,56.89,142.225,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,FALSE,insufficient_data
2,11,980carb0.4%,-65.5,0.1,35.04,33.74,337.4,hit_detected,0,0.465296,-128,7000,7000,7.373811,0,0.465296,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,0.2,FALSE,hit_r2_drag (R^2=0.4653)
2,11,980carb0.4%,-65.5,0.2,35.03,43.1,215.5,hit_detected,0,0.562396,-83.75,20125,20125,23.38345,0,0.562396,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,0.2,FALSE,hit_r2_drag (R^2=0.5624)
2,11,980carb0.4%,-65.5,0.3,30.08,50.5,168.333333,hit_detected,0,0.295025,-40.666667,11166.66667,11166.66667,9.027919,0,0.295025,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,0.2,FALSE,hit_r2_drag (R^2=0.2950)
2,11,980carb0.4%,-65.5,0.4,25.03,56.36,140.9,hit_detected,0,0.015484,4.625,-4187.5,-4187.5,6.648982,0,0.015484,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,0.2,FALSE,hit_r2_drag (R^2=0.0155)
2,11,980carb0.4%,-65.52,0.1,35.03,32.41,324.1,hit_detected,0.390059,0.101776,55,-49750,-49750,-10.987071,457500,0.101776,0.390059,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,0.4,FALSE,hit_r2_drag (R^2=0.1018); hit_r2_cv (R^2=0.3901)
2,11,980carb0.4%,-65.52,0.2,35.04,41.55,207.75,hit_detected,0.00632,0.098011,-33.75,-38875,-38875,-25.03242,125000,0.098011,0.00632,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,0.4,FALSE,hit_r2_drag (R^2=0.0980); hit_r2_cv (R^2=0.0063)
2,11,980carb0.4%,-65.52,0.3,35.05,50.03,166.766667,hit_detected,0.435103,0.403283,-48,-10250,-10250,-4.255738,-18333.33333,0.403283,0.435103,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,0.4,FALSE,hit_r2_drag (R^2=0.4033); hit_r2_cv (R^2=0.4351)
2,11,980carb0.4%,-65.52,0.4,30.08,57.26,143.15,hit_detected,0.629018,0.504083,-29.625,8937.5,8937.5,2.523018,-85625,0.504083,0.629018,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,6,0.4,FALSE,hit_r2_drag (R^2=0.5041); hit_r2_cv (R^2=0.6290)
2,11,980carb0.4%,-65.54,0.1,35.03,34.06,340.6,hit_detected,0.768975,0.218917,-102.5,74500,74500,13.107366,-393750,0.218917,0.768975,0.148094,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2189); hit_r2_cv (R^2=0.7690); hit_r2_slope (R^2=0.1481)
2,11,980carb0.4%,-65.54,0.2,35.04,42.65,213.25,hit_detected,0.779722,0.208333,-53.25,33125,33125,4.139416,-48750,0.208333,0.779722,0.488115,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2083); hit_r2_cv (R^2=0.7797); hit_r2_slope (R^2=0.4881)
2,11,980carb0.4%,-65.54,0.3,30.08,49.47,164.9,hit_detected,0.346044,0.283577,23.5,-750,-750,-13.719783,178750,0.283577,0.346044,0.392009,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.2836); hit_r2_cv (R^2=0.3460); hit_r2_slope (R^2=0.3920)
2,11,980carb0.4%,-65.54,0.4,30.08,55.61,139.025,hit_detected,0.000041,0.231402,23.875,-15937.5,-15937.5,1.709374,133750,0.231402,0.000041,0.000809,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.2314); hit_r2_cv (R^2=0.0000); hit_r2_slope (R^2=0.0008)
2,11,980carb0.4%,-65.56,0.1,35.04,32.35,323.5,hit_detected,0.859019,0.054922,57,-84000,-84000,-4.558189,398750,0.054922,0.859019,0.078481,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0549); hit_r2_cv (R^2=0.8590); hit_r2_slope (R^2=0.0785)
2,11,980carb0.4%,-65.56,0.2,35.04,41.57,207.85,hit_detected,0.576177,0.00692,9.75,-27250,-27250,-2.616291,157500,0.00692,0.576177,0.172018,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0069); hit_r2_cv (R^2=0.5762); hit_r2_slope (R^2=0.1720)
2,11,980carb0.4%,-65.56,0.3,35.03,50.06,166.866667,hit_detected,0.549436,0.025563,6.5,9583.333333,9583.333333,11.987521,-42500,0.025563,0.549436,0.604065,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0256); hit_r2_cv (R^2=0.5494); hit_r2_slope (R^2=0.6041)
2,11,980carb0.4%,-65.56,0.4,25.03,56.99,142.475,hit_detected,0.900054,0.01772,6.875,18937.5,18937.5,-2.987231,-42500,0.01772,0.900054,0.544609,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,5,0.6,FALSE,hit_r2_drag (R^2=0.0177); hit_r2_cv (R^2=0.9001); hit_r2_slope (R^2=0.5446)
2,11,980carb0.4%,-65.58,0.1,35.05,33.47,334.7,hit_detected,0.816461,0.014691,30,70750,70750,-4.461716,-67500,0.014691,0.816461,0.651335,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0147); hit_r2_cv (R^2=0.8165); hit_r2_slope (R^2=0.6513)
2,11,980carb0.4%,-65.58,0.2,35.04,41.52,207.6,hit_detected,0.60013,0.44415,78.5,12875,12875,0.015617,171875,0.44415,0.60013,0.887683,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.4442); hit_r2_cv (R^2=0.6001); hit_r2_slope (R^2=0.8877)
2,11,980carb0.4%,-65.58,0.3,35.03,49.25,164.166667,hit_detected,0.56093,0.608459,41.166667,-11666.66667,-11666.66667,6.646817,86666.66667,0.608459,0.56093,0.040168,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.6085); hit_r2_cv (R^2=0.5609); hit_r2_slope (R^2=0.0402)
2,11,980carb0.4%,-65.58,0.4,30.08,56.43,141.075,hit_detected,0.829333,0.001037,1.625,-12125,-12125,-1.534839,-13125,0.001037,0.829333,0.859114,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0010); hit_r2_cv (R^2=0.8293); hit_r2_slope (R^2=0.8591)
2,11,980carb0.4%,-65.6,0.1,35.04,33.2,332,hit_detected,0.567237,0.046515,-49.5,-34750,-34750,-4.465225,-198750,0.046515,0.567237,0.753118,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0465); hit_r2_cv (R^2=0.5672); hit_r2_slope (R^2=0.7531)
2,11,980carb0.4%,-65.6,0.2,35.04,42.54,212.7,hit_detected,0.212549,0.054482,-21.25,13375,13375,-9.108961,-249375,0.054482,0.212549,0.000559,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0545); hit_r2_cv (R^2=0.2125); hit_r2_slope (R^2=0.0006)
2,11,980carb0.4%,-65.6,0.3,35.03,51.16,170.533333,hit_detected,0.014333,0.18974,-34,22666.66667,22666.66667,5.476645,-187916.6667,0.18974,0.014333,0.055365,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.1897); hit_r2_cv (R^2=0.0143); hit_r2_slope (R^2=0.0554)
2,11,980carb0.4%,-65.6,0.4,30.08,57.01,142.525,hit_detected,0.65384,0.005862,-4,7125,7125,1.380298,-14062.5,0.005862,0.65384,0.888889,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.0059); hit_r2_cv (R^2=0.6538); hit_r2_slope (R^2=0.8889)
2,11,980carb0.4%,-65.62,0.1,35.04,33.33,333.3,hit_detected,0.215871,0.024508,30.5,10000,10000,-3.967798,200000,0.024508,0.215871,0.080909,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0245); hit_r2_cv (R^2=0.2159); hit_r2_slope (R^2=0.0809)
2,11,980carb0.4%,-65.62,0.2,35.03,42.17,210.85,hit_detected,0.774113,0.000009,-0.25,-17375,-17375,6.312967,52500,0.000009,0.774113,0.623313,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0000); hit_r2_cv (R^2=0.7741); hit_r2_slope (R^2=0.6233)
2,11,980carb0.4%,-65.62,0.3,35.04,50.8,169.333333,hit_detected,0.876468,0.519177,-62.666667,-18916.66667,-18916.66667,-6.996918,-71666.66667,0.519177,0.876468,0.873183,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.5192); hit_r2_cv (R^2=0.8765); hit_r2_slope (R^2=0.8732)
2,11,980carb0.4%,-65.62,0.4,30.08,57.83,144.575,hit_detected,0.610479,0.739267,-55.75,1500,1500,5.39262,-129375,0.739267,0.610479,0.60043,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.7393); hit_r2_cv (R^2=0.6105); hit_r2_slope (R^2=0.6004)
2,11,980carb0.4%,-65.64,0.1,35.04,34.46,344.6,hit_detected,0.244889,0.733748,-204,25000,25000,16.72516,-586250,0.733748,0.244889,0.143031,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.7337); hit_r2_cv (R^2=0.2449); hit_r2_slope (R^2=0.1430)
2,11,980carb0.4%,-65.64,0.2,35.05,43.81,219.05,hit_detected,0.025268,0.753315,-128.25,25125,25125,23.88788,-320000,0.753315,0.025268,0.324299,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.7533); hit_r2_cv (R^2=0.0253); hit_r2_slope (R^2=0.3243)
2,11,980carb0.4%,-65.64,0.3,30.09,51.26,170.866667,hit_detected,0.909889,0.54571,-65.833333,6833.333333,6833.333333,-3.02975,-7916.666667,0.54571,0.909889,0.799177,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.5457); hit_r2_cv (R^2=0.9099); hit_r2_slope (R^2=0.7992)
2,11,980carb0.4%,-65.64,0.4,25.03,57.04,142.6,hit_detected,0.035823,0.225541,-18.75,-10062.5,-10062.5,-18.955515,92500,0.225541,0.035823,0.237716,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,5,0.8,TRUE,hit_2nd_deriv_cv (-18.9555); hit_r2_drag (R^2=0.2255); hit_r2_cv (R^2=0.0358); hit_r2_slope (R^2=0.2377)
2,11,980carb0.4%,-65.66,0.1,35.03,32.95,329.5,hit_detected,0.47836,0.003606,-11,-66000,-66000,-20.873575,482500,0.003606,0.47836,0.169193,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0036); hit_r2_cv (R^2=0.4784); hit_r2_slope (R^2=0.1692)
2,11,980carb0.4%,-65.66,0.2,35.05,42.26,211.3,hit_detected,0.246269,0.266604,-68.75,-39875,-39875,-26.320517,148750,0.266604,0.246269,0.428196,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2666); hit_r2_cv (R^2=0.2463); hit_r2_slope (R^2=0.4282)
2,11,980carb0.4%,-65.66,0.3,35.03,50.64,168.8,hit_detected,0.62151,0.317686,-48,-9000,-9000,-2.384367,44583.33333,0.317686,0.62151,0.309428,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.3177); hit_r2_cv (R^2=0.6215); hit_r2_slope (R^2=0.3094)
2,11,980carb0.4%,-65.66,0.4,30.09,58.04,145.1,hit_detected,0.038673,0.609633,-40.625,11187.5,11187.5,18.858489,-54687.5,0.609633,0.038673,0.328171,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,6,0.8,TRUE,hit_2nd_deriv_cv (18.8585); hit_r2_drag (R^2=0.6096); hit_r2_cv (R^2=0.0387); hit_r2_slope (R^2=0.3282)
2,11,980carb0.4%,-65.68,0.1,35.06,34.63,346.3,hit_detected,0.002413,0.25724,-124,79750,79750,24.380063,-282500,0.25724,0.002413,0.332585,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.2572); hit_r2_cv (R^2=0.0024); hit_r2_slope (R^2=0.3326)
2,11,980carb0.4%,-65.68,0.2,35.05,42.9,214.5,hit_detected,0.180555,0.037158,-20.25,27375,27375,-4.556388,121250,0.037158,0.180555,0.899431,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0372); hit_r2_cv (R^2=0.1806); hit_r2_slope (R^2=0.8994)
2,11,980carb0.4%,-65.68,0.3,30.08,49.45,164.833333,hit_detected,0.053563,0.61203,59.666667,-4750,-4750,-2.007956,269166.6667,0.61203,0.053563,0.645778,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,6,0.6,FALSE,hit_r2_drag (R^2=0.6120); hit_r2_cv (R^2=0.0536); hit_r2_slope (R^2=0.6458)
2,11,980carb0.4%,-65.68,0.4,35.04,56.63,141.575,hit_detected,0.170076,0.021175,6.875,-15062.5,-15062.5,-8.505487,118750,0.021175,0.170076,0.055743,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0212); hit_r2_cv (R^2=0.1701); hit_r2_slope (R^2=0.0557)
2,11,980carb0.4%,-65.7,0.1,35.04,33.43,334.3,hit_detected,0.198547,0.006232,-18.5,-72000,-72000,-14.783194,263750,0.006232,0.198547,0.111533,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0062); hit_r2_cv (R^2=0.1985); hit_r2_slope (R^2=0.1115)
2,11,980carb0.4%,-65.7,0.2,35.05,42.66,213.3,hit_detected,0.001367,0.000283,-1.75,-11000,-11000,9.213869,46250,0.000283,0.001367,0.873194,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,7,0.6,FALSE,hit_r2_drag (R^2=0.0003); hit_r2_cv (R^2=0.0014); hit_r2_slope (R^2=0.8732)
