# Dynamic Analysis - Mode: CALIBRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Experiment Name: calibration_20260508_120336,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Test RPMs (global fallback): [0.8],,,,,,,,,,,,,,,,,,,,,,,,,,,
# Timestamp: 20260508_120336,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Cell numbering: Row 1 = cells 1-6, Row 2 = cells 7-12, Row 3 = cells 13-18",,,,,,,,,,,,,,,,,,,,,,,,,,,
# Feedback Control: ENABLED,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Feedback R2 Thresholds: Drag = 0.975, CV = 0.975, Slope = 0.975, Confidence = 0.8",,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Confidence Weights: 2nd-Deriv(Drag/CV/Slope) = 0.2/0.2/0.2, R2(Drag/CV/Slope) = 0.2/0.2/0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,CV,R2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R2_drag,R2_cv,R2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R2_Drag,Hit_R2_CV,Hit_R2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
1,1,,-65.5,0.8,3.01,0.06,0.075,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,1,,-65.52,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,1,,-65.54,0.8,3.01,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,1,,-65.56,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,1,,-65.58,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,1,,-65.6,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,1,,-65.62,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,1,,-65.64,0.8,3.01,0.05,0.0625,0,0.78125,-0.3125,0,0,334.796335,0,0.78125,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.7813)
1,1,,-65.66,0.8,3.01,0.05,0.0625,0.69879,0.9,-0.375,-31.25,-31.25,-25.04784,-156.25,0.9,0.69879,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.9000); hit_r2_cv (Rý=0.6988)
1,1,,-65.68,0.8,3.01,0.03,0.0375,0.411497,0.025,-0.0625,-62.5,-62.5,-3.461439,781.25,0.025,0.411497,0.284884,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0250); hit_r2_cv (Rý=0.4115); hit_r2_slope (Rý=0.2849)
1,1,,-65.7,0.8,3.01,0.04,0.05,0.26884,0.142857,0.125,93.75,93.75,-113.581591,468.75,0.142857,0.26884,0.896341,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1429); hit_r2_cv (Rý=0.2688); hit_r2_slope (Rý=0.8963)
1,1,,-65.72,0.8,3.01,0.02,0.025,0.175734,0.720588,0.4375,-93.75,-93.75,435.3767,781.25,0.720588,0.175734,0.843458,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7206); hit_r2_cv (Rý=0.1757); hit_r2_slope (Rý=0.8435)
1,1,,-65.74,0.8,3.03,0.01,0.0125,0.619585,0.81,0.5625,31.25,31.25,89.48568,312.5,0.81,0.619585,0.876214,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8100); hit_r2_cv (Rý=0.6196); hit_r2_slope (Rý=0.8762)
1,1,,-65.76,0.8,3.01,0.02,0.025,0.762488,0.480769,0.3125,62.5,62.5,-527.496359,-625,0.480769,0.762488,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.4808); hit_r2_cv (Rý=0.7625); hit_r2_slope (Rý=0.0357)
1,1,,-65.78,0.8,3.01,0.01,0.0125,0.870324,0.6,0.375,-62.5,-62.5,423.226232,156.25,0.6,0.870324,0.595238,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.6000); hit_r2_cv (Rý=0.8703); hit_r2_slope (Rý=0.5952)
1,1,,-65.8,0.8,3.01,0.03,0.0375,0.279735,0.142857,-0.125,93.75,93.75,-636.967781,-1250,0.142857,0.279735,0.367391,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1429); hit_r2_cv (Rý=0.2797); hit_r2_slope (Rý=0.3674)
1,1,,-65.82,0.8,3.01,0.04,0.05,0.08178,0.720588,-0.4375,-31.25,-31.25,615.824185,-781.25,0.720588,0.08178,0.897516,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7206); hit_r2_cv (Rý=0.0818); hit_r2_slope (Rý=0.8975)
1,1,,-65.84,0.8,3.01,0.02,0.025,0.001868,0.173077,-0.1875,-93.75,-93.75,-548.787673,625,0.173077,0.001868,0.182836,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1731); hit_r2_cv (Rý=0.0019); hit_r2_slope (Rý=0.1828)
1,1,,-65.86,0.8,3.01,0.05,0.0625,0.143798,0.49,-0.4375,156.25,156.25,379.136178,-625,0.49,0.143798,0.083333,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.4900); hit_r2_cv (Rý=0.1438); hit_r2_slope (Rý=0.0833)
1,1,,-65.88,0.8,3.01,0.04,0.05,0.31384,0.173077,-0.1875,-125,-125,-586.529717,625,0.173077,0.31384,0.083333,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1731); hit_r2_cv (Rý=0.3138); hit_r2_slope (Rý=0.0833)
1,1,,-65.9,0.8,3.01,0.05,0.0625,0.82082,0.266667,-0.25,62.5,62.5,446.77019,-156.25,0.266667,0.82082,0.595238,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.2667); hit_r2_cv (Rý=0.8208); hit_r2_slope (Rý=0.5952)
1,1,,-65.92,0.8,3.01,0.03,0.0375,0.579592,0.058824,-0.125,-93.75,-93.75,106.121273,312.5,0.058824,0.579592,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0588); hit_r2_cv (Rý=0.5796); hit_r2_slope (Rý=0.0357)
1,1,,-65.94,0.8,3.01,0.03,0.0375,0.627009,0.625,0.3125,62.5,62.5,-290.790834,1093.75,0.625,0.627009,0.724638,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.6250); hit_r2_cv (Rý=0.6270); hit_r2_slope (Rý=0.7246)
1,1,,-65.96,0.8,3.01,0.03,0.0375,0.524451,0.5,0.25,0,0,204.752079,-156.25,0.5,0.524451,0.668519,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.5245); hit_r2_slope (Rý=0.6685)
1,1,,-65.98,0.8,3,0.02,0.025,0.005676,0.75,0.375,-31.25,-31.25,213.371428,312.5,0.75,0.005676,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.0057); hit_r2_slope (Rý=0.0357)
1,1,,-66,0.8,3.01,0.02,0.025,0.204486,0.75,0.1875,31.25,31.25,-504.319814,-468.75,0.75,0.204486,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.2045); hit_r2_slope (Rý=-0.0000)
1,1,,-66.02,0.8,3.01,0.03,0.0375,0.11701,0.083333,0.0625,31.25,31.25,294.409825,-312.5,0.083333,0.11701,0.898936,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0833); hit_r2_cv (Rý=0.1170); hit_r2_slope (Rý=0.8989)
1,1,,-66.04,0.8,3.01,0.04,0.05,0.007225,0.321429,-0.1875,0,0,197.097385,-625,0.321429,0.007225,0.816667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3214); hit_r2_cv (Rý=0.0072); hit_r2_slope (Rý=0.8167)
1,1,,-66.06,0.8,3.01,0.05,0.0625,0.163789,0.941176,-0.5,0,0,45.835744,-781.25,0.941176,0.163789,0.876812,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.9412); hit_r2_cv (Rý=0.1638); hit_r2_slope (Rý=0.8768)
1,1,,-66.08,0.8,3.01,0.04,0.05,0.615403,0.692308,-0.375,-62.5,-62.5,-445.822208,312.5,0.692308,0.615403,0.480159,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.6923); hit_r2_cv (Rý=0.6154); hit_r2_slope (Rý=0.4802)
1,1,,-66.1,0.8,3.01,0.06,0.075,0.061439,0.692308,-0.375,93.75,93.75,74.12596,0,0.692308,0.061439,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.6923); hit_r2_cv (Rý=0.0614); hit_r2_slope (Rý=0.7500)
1,1,,-66.12,0.8,3.01,0.04,0.05,0.519729,0.03125,-0.0625,-125,-125,-15.888308,781.25,0.03125,0.519729,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0312); hit_r2_cv (Rý=0.5197); hit_r2_slope (Rý=0.5000)
1,1,,-66.14,0.8,3.01,0.04,0.05,0.924631,0.125,0.125,62.5,62.5,144.651427,468.75,0.125,0.924631,0.896341,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.9246); hit_r2_slope (Rý=0.8963)
1,1,,-66.16,0.8,3.01,4.36,5.45,0.442761,0.498832,-53.875,13500,13500,4317.46789,-135000,0.498832,0.442761,0.49652,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (13500.0000); hit_2nd_deriv_cv (4317.4679); hit_2nd_deriv_slope (-135000.0000); hit_r2_drag (Rý=0.4988); hit_r2_cv (Rý=0.4428); hit_r2_slope (Rý=0.4965)
1,1,,-66.18,0.8,3.01,7.23,9.0375,0.569156,0.795499,-116.625,-4531.25,-4531.25,-5916.755609,-156875,0.795499,0.569156,0.883075,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-4531.2500); hit_2nd_deriv_cv (-5916.7556); hit_2nd_deriv_slope (-156875.0000); hit_r2_drag (Rý=0.7955); hit_r2_cv (Rý=0.5692); hit_r2_slope (Rý=0.8831)
1,1,,-66.2,0.8,3.01,7.7,9.625,0.276983,0.912376,-140.6875,-7500,-7500,597.045265,-60156.25,0.912376,0.276983,0.873534,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-7500.0000); hit_2nd_deriv_slope (-60156.2500); hit_r2_drag (Rý=0.9124); hit_r2_cv (Rý=0.2770); hit_r2_slope (Rý=0.8735)
1,2,,-65.5,0.8,3.01,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,2,,-65.52,0.8,3.01,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,2,,-65.54,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,2,,-65.56,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,2,,-65.58,0.8,3.01,0.05,0.0625,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,2,,-65.6,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,2,,-65.62,0.8,3.01,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,2,,-65.64,0.8,3.01,0.04,0.05,0,0.173077,0.1875,93.75,93.75,-41.658656,0,0.173077,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.1731)
1,2,,-65.66,0.8,3.01,0.02,0.025,0.099617,0.367647,0.3125,-125,-125,244.547735,312.5,0.367647,0.099617,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.3676); hit_r2_cv (Rý=0.0996)
1,2,,-65.68,0.8,3.01,0.02,0.025,0.164951,0.125,0.125,62.5,62.5,-344.744543,-468.75,0.125,0.164951,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.1650); hit_r2_slope (Rý=0.0000)
1,2,,-65.7,0.8,3.01,0.02,0.025,0.206428,0.125,0.125,0,0,205.958028,0,0.125,0.206428,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.2064); hit_r2_slope (Rý=0.7500)
1,2,,-65.72,0.8,3.01,0.03,0.0375,0.008266,0.125,0.125,31.25,31.25,-128.205128,0,0.125,0.008266,0.74843,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.0083); hit_r2_slope (Rý=0.7484)
1,2,,-65.74,0.8,3.01,0.02,0.025,0.689624,0.125,-0.0625,-62.5,-62.5,-250.582751,-468.75,0.125,0.689624,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.6896); hit_r2_slope (Rý=0.5000)
1,2,,-65.76,0.8,3.01,0.03,0.0375,0.679827,0.333333,-0.125,62.5,62.5,370.450223,-156.25,0.333333,0.679827,0.864286,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3333); hit_r2_cv (Rý=0.6798); hit_r2_slope (Rý=0.8643)
1,2,,-65.78,0.8,3,0.05,0.0625,0.006077,0.6,-0.375,31.25,31.25,346.795658,-625,0.6,0.006077,0.703488,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.6000); hit_r2_cv (Rý=0.0061); hit_r2_slope (Rý=0.7035)
1,2,,-65.8,0.8,3.01,0.05,0.0625,0.20972,0.680556,-0.4375,-62.5,-62.5,-482.098162,-156.25,0.680556,0.20972,0.844828,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.6806); hit_r2_cv (Rý=0.2097); hit_r2_slope (Rý=0.8448)
1,2,,-65.82,0.8,3.01,0.04,0.05,0.54929,0.529412,-0.375,-31.25,-31.25,13.434775,156.25,0.529412,0.54929,0.083333,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5294); hit_r2_cv (Rý=0.5493); hit_r2_slope (Rý=0.0833)
1,2,,-65.84,0.8,3.01,0.04,0.05,0.045087,0.035714,-0.0625,31.25,31.25,-255.692288,781.25,0.035714,0.045087,0.670635,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0357); hit_r2_cv (Rý=0.0451); hit_r2_slope (Rý=0.6706)
1,2,,-65.86,0.8,3.01,0.02,0.025,0.554653,0.816667,0.4375,-62.5,-62.5,561.012903,1250,0.816667,0.554653,0.84894,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8167); hit_r2_cv (Rý=0.5547); hit_r2_slope (Rý=0.8489)
1,2,,-65.88,0.8,3.01,0.04,0.05,0.242443,0.333333,0.25,125,125,-279.268427,-468.75,0.333333,0.242443,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3333); hit_r2_cv (Rý=0.2424); hit_r2_slope (Rý=0.5000)
1,2,,-65.9,0.8,3.01,0.03,0.0375,0.04367,0.125,0.125,-93.75,-93.75,-16.316637,-312.5,0.125,0.04367,0.898936,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.0437); hit_r2_slope (Rý=0.8989)
1,2,,-65.92,0.8,3.01,0.02,0.025,0.48768,0.225,0.1875,0,0,213.487968,156.25,0.225,0.48768,0.4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.2250); hit_r2_cv (Rý=0.4877); hit_r2_slope (Rý=0.4000)
1,2,,-65.94,0.8,3.01,0.02,0.025,0.33536,0.125,0.125,31.25,31.25,-133.245922,-156.25,0.125,0.33536,0.083333,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.3354); hit_r2_slope (Rý=0.0833)
1,2,,-65.96,0.8,3.01,0.02,0.025,0.681887,0.78125,0.3125,0,0,-23.874777,468.75,0.78125,0.681887,0.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7813); hit_r2_cv (Rý=0.6819); hit_r2_slope (Rý=0.1500)
1,2,,-65.98,0.8,3.01,4.49,5.6125,0.533773,0.49832,-55.75,13968.75,13968.75,4107.964092,-140156.25,0.49832,0.533773,0.496649,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (13968.7500); hit_2nd_deriv_cv (4107.9641); hit_2nd_deriv_slope (-140156.2500); hit_r2_drag (Rý=0.4983); hit_r2_cv (Rý=0.5338); hit_r2_slope (Rý=0.4966)
1,2,,-66,0.8,3.01,7.75,9.6875,0.570813,0.794954,-124.5625,-3781.25,-3781.25,-5772.561415,-172031.25,0.794954,0.570813,0.878466,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-3781.2500); hit_2nd_deriv_cv (-5772.5614); hit_2nd_deriv_slope (-172031.2500); hit_r2_drag (Rý=0.7950); hit_r2_cv (Rý=0.5708); hit_r2_slope (Rý=0.8785)
1,2,,-66.02,0.8,3,7.76,9.7,0.224947,0.896038,-145.0625,-10156.25,-10156.25,614.913707,-51250,0.896038,0.224947,0.856667,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-10156.2500); hit_2nd_deriv_slope (-51250.0000); hit_r2_drag (Rý=0.8960); hit_r2_cv (Rý=0.2249); hit_r2_slope (Rý=0.8567)
1,3,,-65.5,0.8,0,0.1,0.125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,3,,-65.52,0.8,0,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,3,,-65.54,0.8,0,0.09,0.1125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,3,,-65.56,0.8,0,0.09,0.1125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,3,,-65.58,0.8,0,0.09,0.1125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,3,,-65.6,0.8,0,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,3,,-65.62,0.8,0,0.06,0.075,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
1,3,,-65.64,0.8,0,0.05,0.0625,0,0.945312,0.6875,0,0,63.704402,0,0.945312,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.9453)
1,3,,-65.66,0.8,0,0.06,0.075,0.855888,0.695652,0.5,62.5,62.5,-202.013526,-468.75,0.695652,0.855888,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.6957); hit_r2_cv (Rý=0.8559)
1,3,,-65.68,0.8,0,0.06,0.075,0.003516,0.2,0.125,-31.25,-31.25,-208.547061,-937.5,0.2,0.003516,0.816667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.2000); hit_r2_cv (Rý=0.0035); hit_r2_slope (Rý=0.8167)
1,3,,-65.7,0.8,0,0.06,0.075,0.515358,0.125,-0.0625,0,0,159.180394,-468.75,0.125,0.515358,0.888889,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.5154); hit_r2_slope (Rý=0.8889)
1,3,,-65.72,0.8,0,0.07,0.0875,0.741479,0.8,-0.25,31.25,31.25,182.21869,-468.75,0.8,0.741479,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8000); hit_r2_cv (Rý=0.7415); hit_r2_slope (Rý=0.8929)
1,3,,-65.74,0.8,0,0.07,0.0875,0.557207,0.75,-0.1875,-31.25,-31.25,-163.266097,156.25,0.75,0.557207,0.532609,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.5572); hit_r2_slope (Rý=0.5326)
1,3,,-65.76,0.8,0,0.08,0.1,0.01965,0.892857,-0.3125,31.25,31.25,155.912233,-312.5,0.892857,0.01965,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8929); hit_r2_cv (Rý=0.0196); hit_r2_slope (Rý=0.0357)
