# Dynamic Analysis - Mode: CALIBRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7,,-65.54,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,7,,-65.56,0.8,3,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,7,,-65.58,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,7,,-65.6,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,7,,-65.62,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,7,,-65.64,0.8,3.01,0.01,0.0125,0,0,0,31.25,31.25,-1938.137822,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.0000)
2,7,,-65.66,0.8,3.01,0,0,0.019447,0.125,-0.0625,-62.5,-62.5,3876.275643,-156.25,0.125,0.019447,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.0194)
2,7,,-65.68,0.8,3.01,0.01,0.0125,0.333333,0.333333,-0.125,62.5,62.5,-3876.275643,-156.25,0.333333,0.333333,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3333); hit_r2_cv (Rý=0.3333); hit_r2_slope (Rý=0.8929)
2,7,,-65.7,0.8,3.01,0.01,0.0125,0.505773,0.333333,-0.125,-31.25,-31.25,917.517095,0,0.333333,0.505773,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3333); hit_r2_cv (Rý=0.5058); hit_r2_slope (Rý=0.7500)
2,7,,-65.72,0.8,3.01,0.02,0.025,0.505963,0.45,-0.1875,31.25,31.25,560.518104,-156.25,0.45,0.505963,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.4500); hit_r2_cv (Rý=0.5060); hit_r2_slope (Rý=0.5000)
2,7,,-65.74,0.8,3,0.01,0.0125,0.828939,0.45,-0.1875,-62.5,-62.5,460.102622,0,0.45,0.828939,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.4500); hit_r2_cv (Rý=0.8289); hit_r2_slope (Rý=0.7500)
2,7,,-65.76,0.8,3.01,0,0,0.709139,0.2,0.125,0,0,0,781.25,0.2,0.709139,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.2000); hit_r2_cv (Rý=0.7091); hit_r2_slope (Rý=0.5000)
2,7,,-65.78,0.8,3.01,0,0,0.072315,0.571429,0.25,31.25,31.25,757.397037,312.5,0.571429,0.072315,0.876214,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5714); hit_r2_cv (Rý=0.0723); hit_r2_slope (Rý=0.8762)
2,7,,-65.8,0.8,3,0,0,0.761791,0.78125,0.3125,0,0,237.40043,156.25,0.78125,0.761791,0.888889,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7813); hit_r2_cv (Rý=0.7618); hit_r2_slope (Rý=0.8889)
2,7,,-65.82,0.8,3,0.01,0.0125,0.837844,0,0,31.25,31.25,-1266.268621,-781.25,0,0.837844,0.284884,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.8378); hit_r2_slope (Rý=0.2849)
2,7,,-65.84,0.8,3.01,0,0,0.873375,0.125,-0.0625,-62.5,-62.5,2209.608976,-156.25,0.125,0.873375,0.83046,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.8734); hit_r2_slope (Rý=0.8305)
2,7,,-65.86,0.8,3.01,0.01,0.0125,0.247804,0.333333,-0.125,62.5,62.5,-3876.275643,-156.25,0.333333,0.247804,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3333); hit_r2_cv (Rý=0.2478); hit_r2_slope (Rý=0.8929)
2,7,,-65.88,0.8,3.01,0,0,0.01033,0,0,-62.5,-62.5,1938.137822,312.5,0,0.01033,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.0103); hit_r2_slope (Rý=0.0357)
2,7,,-65.9,0.8,3.01,0.01,0.0125,0.342042,0,0,62.5,62.5,-1020.620726,0,0,0.342042,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.3420); hit_r2_slope (Rý=0.7500)
2,7,,-65.92,0.8,3.01,0.02,0.025,0.757299,0.571429,-0.25,0,0,1317.915141,-625,0.571429,0.757299,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5714); hit_r2_cv (Rý=0.7573); hit_r2_slope (Rý=0.5000)
2,7,,-65.94,0.8,3.01,0.01,0.0125,0.809291,0.2,-0.125,-62.5,-62.5,-1054.691451,312.5,0.2,0.809291,0.4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.2000); hit_r2_cv (Rý=0.8093); hit_r2_slope (Rý=0.4000)
2,7,,-65.96,0.8,3.01,0,0,0.312541,0,0,0,0,1514.794073,312.5,0,0.312541,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.3125); hit_r2_slope (Rý=0.8929)
2,7,,-65.98,0.8,3.01,0,0,0.08043,0.571429,0.25,31.25,31.25,-757.397037,625,0.571429,0.08043,0.816667,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5714); hit_r2_cv (Rý=0.0804); hit_r2_slope (Rý=0.8167)
2,7,,-66,0.8,3.01,0,0,0.486209,0.78125,0.3125,0,0,994.797467,156.25,0.78125,0.486209,0.844828,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7812); hit_r2_cv (Rý=0.4862); hit_r2_slope (Rý=0.8448)
2,7,,-66.02,0.8,3.01,0,0,0.880685,0.5,0.125,0,0,671.8692,-468.75,0.5,0.880685,0.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.8807); hit_r2_slope (Rý=0.1500)
2,7,,-66.04,0.8,3.01,0,0,0.030791,0,0,0,0,-6666.666667,-312.5,0,0.030791,0.898936,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.0308); hit_r2_slope (Rý=0.8989)
2,7,,-66.06,0.8,3.01,0.01,0.0125,0.022674,0.5,-0.125,31.25,31.25,10000,-312.5,0.5,0.022674,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.0227); hit_r2_slope (Rý=0.8929)
2,7,,-66.08,0.8,3.01,0.02,0.025,0,0.78125,-0.3125,0,0,-6666.666667,-468.75,0.78125,0,0.857143,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7812); hit_r2_cv (Rý=0.0000); hit_r2_slope (Rý=0.8571)
2,7,,-66.1,0.8,3.01,0.02,0.025,0.027317,0.9,-0.375,-31.25,-31.25,569.401311,-156.25,0.9,0.027317,0.864286,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.9000); hit_r2_cv (Rý=0.0273); hit_r2_slope (Rý=0.8643)
2,7,,-66.12,0.8,3.01,2.94,3.675,0.286361,0.505975,-36.8125,9125,9125,3756.780505,-91093.75,0.505975,0.286361,0.501713,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (9125.0000); hit_2nd_deriv_slope (-91093.7500); hit_r2_drag (Rý=0.5060); hit_r2_cv (Rý=0.2864); hit_r2_slope (Rý=0.5017)
2,7,,-66.14,0.8,3.01,6.32,7.9,0.05412,0.772732,-97.125,1437.5,1437.5,-4198.402252,-150781.25,0.772732,0.05412,0.844398,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (1437.5000); hit_2nd_deriv_slope (-150781.2500); hit_r2_drag (Rý=0.7727); hit_r2_cv (Rý=0.0541); hit_r2_slope (Rý=0.8444)
2,7,,-66.16,0.8,3.01,5.91,7.3875,0.023596,0.87764,-113,-11843.75,-11843.75,425.226245,-39687.5,0.87764,0.023596,0.848275,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-11843.7500); hit_2nd_deriv_slope (-39687.5000); hit_r2_drag (Rý=0.8776); hit_r2_cv (Rý=0.0236); hit_r2_slope (Rý=0.8483)
2,8,,-65.5,0.8,3.01,0.06,0.075,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,8,,-65.52,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,8,,-65.54,0.8,3,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,8,,-65.56,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,8,,-65.58,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,8,,-65.6,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,8,,-65.62,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,8,,-65.64,0.8,3.01,0.02,0.025,0,0.692308,-0.375,-93.75,-93.75,-1011.404507,0,0.692308,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.6923)
2,8,,-65.66,0.8,3.01,0.04,0.05,0.383914,0.720588,-0.4375,93.75,93.75,-275.699003,-156.25,0.720588,0.383914,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.7206); hit_r2_cv (Rý=0.3839)
2,8,,-65.68,0.8,3.01,0.04,0.05,0.183703,0.720588,-0.4375,-62.5,-62.5,211.887128,0,0.720588,0.183703,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7206); hit_r2_cv (Rý=0.1837); hit_r2_slope (Rý=0.7500)
2,8,,-65.7,0.8,3.01,0.02,0.025,0.987449,0,0,-62.5,-62.5,-11.910487,1093.75,0,0.987449,0.5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0.4,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_slope (Rý=0.5000)
2,8,,-65.72,0.8,3.01,0.02,0.025,0.835439,0.083333,0.125,62.5,62.5,425.34719,312.5,0.083333,0.835439,0.853825,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0833); hit_r2_cv (Rý=0.8354); hit_r2_slope (Rý=0.8538)
2,8,,-65.74,0.8,3.01,0.01,0.0125,0.124817,0.888889,0.5,-31.25,-31.25,149.566616,937.5,0.888889,0.124817,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8889); hit_r2_cv (Rý=0.1248); hit_r2_slope (Rý=0.7500)
2,8,,-65.76,0.8,3.01,0.01,0.0125,0.481367,0.816667,0.4375,31.25,31.25,-63.568149,-156.25,0.816667,0.481367,0.653061,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8167); hit_r2_cv (Rý=0.4814); hit_r2_slope (Rý=0.6531)
2,8,,-65.78,0.8,3.01,0,0,0.990747,0.892857,0.3125,-31.25,-31.25,-25.742723,-312.5,0.892857,0.990747,0.816667,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,0.4,FALSE,hit_r2_drag (Rý=0.8929); hit_r2_slope (Rý=0.8167)
2,8,,-65.8,0.8,3.01,0,0,0.905883,0.892857,0.3125,31.25,31.25,589.794438,0,0.892857,0.905883,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8929); hit_r2_cv (Rý=0.9059); hit_r2_slope (Rý=0.7500)
2,8,,-65.82,0.8,3.01,0.01,0.0125,0.791427,0.083333,0.0625,31.25,31.25,-1076.80637,-625,0.083333,0.791427,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0833); hit_r2_cv (Rý=0.7914); hit_r2_slope (Rý=0.5000)
2,8,,-65.84,0.8,3.01,0.02,0.025,0.734133,0.321429,-0.1875,0,0,594.588829,-625,0.321429,0.734133,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3214); hit_r2_cv (Rý=0.7341); hit_r2_slope (Rý=0.8929)
2,8,,-65.86,0.8,3.01,0.03,0.0375,0.594434,0.941176,-0.5,0,0,-206.266992,-781.25,0.941176,0.594434,0.876812,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.9412); hit_r2_cv (Rý=0.5944); hit_r2_slope (Rý=0.8768)
2,8,,-65.88,0.8,3,0.03,0.0375,0.248992,0.941176,-0.5,-31.25,-31.25,-900.881853,0,0.941176,0.248992,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.9412); hit_r2_cv (Rý=0.2490); hit_r2_slope (Rý=0.7500)
2,8,,-65.9,0.8,3.01,0.03,0.0375,0.578766,0.78125,-0.3125,0,0,23.478903,468.75,0.78125,0.578766,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7813); hit_r2_cv (Rý=0.5788); hit_r2_slope (Rý=0.5000)
2,8,,-65.92,0.8,3.01,0.03,0.0375,0.927757,0.5,-0.125,0,0,310.18505,468.75,0.5,0.927757,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.9278); hit_r2_slope (Rý=0.8929)
2,8,,-65.94,0.8,3.01,4.24,5.3,0.10085,0.5,-52.625,13156.25,13156.25,4947.02927,-131250,0.5,0.10085,0.496421,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (13156.2500); hit_2nd_deriv_cv (4947.0293); hit_2nd_deriv_slope (-131250.0000); hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.1008); hit_r2_slope (Rý=0.4964)
2,8,,-65.96,0.8,3.01,6.27,7.8375,0.36552,0.799961,-104.3125,-6812.5,-6812.5,-6186.810241,-129218.75,0.799961,0.36552,0.89363,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-6812.5000); hit_2nd_deriv_cv (-6186.8102); hit_2nd_deriv_slope (-129218.7500); hit_r2_drag (Rý=0.8000); hit_r2_cv (Rý=0.3655); hit_r2_slope (Rý=0.8936)
2,8,,-65.98,0.8,3.01,7.96,9.95,0.227788,0.93958,-138.125,-1062.5,-1062.5,779.039636,-84531.25,0.93958,0.227788,0.898577,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-1062.5000); hit_2nd_deriv_slope (-84531.2500); hit_r2_drag (Rý=0.9396); hit_r2_cv (Rý=0.2278); hit_r2_slope (Rý=0.8986)
2,9,,-65.5,0.8,3.01,0.08,0.1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,9,,-65.52,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,9,,-65.54,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,9,,-65.56,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,9,,-65.58,0.8,3.01,0.03,0.0375,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,9,,-65.6,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,9,,-65.62,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,9,,-65.64,0.8,3,0.05,0.0625,0,0.45,-0.1875,31.25,31.25,209.175827,0,0.45,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.4500)
2,9,,-65.66,0.8,3.01,0.03,0.0375,0.285849,0.035714,-0.0625,-93.75,-93.75,-35.08818,312.5,0.035714,0.285849,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.0357); hit_r2_cv (Rý=0.2858)
2,9,,-65.68,0.8,3.01,0.05,0.0625,0.602036,0.035714,-0.0625,125,125,-143.92657,0,0.035714,0.602036,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0357); hit_r2_cv (Rý=0.6020); hit_r2_slope (Rý=0.7500)
2,9,,-65.7,0.8,3.01,0.03,0.0375,0.827237,0.1,0.125,-125,-125,160.469528,468.75,0.1,0.827237,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1000); hit_r2_cv (Rý=0.8272); hit_r2_slope (Rý=0.5000)
2,9,,-65.72,0.8,3.01,0.04,0.05,0.75827,0.1,0.125,93.75,93.75,-113.581591,0,0.1,0.75827,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1000); hit_r2_cv (Rý=0.7583); hit_r2_slope (Rý=0.7500)
2,9,,-65.74,0.8,3.01,0.03,0.0375,0.543145,0.03125,0.0625,-62.5,-62.5,-3.461439,-156.25,0.03125,0.543145,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0312); hit_r2_cv (Rý=0.5431); hit_r2_slope (Rý=0.5000)
2,9,,-65.76,0.8,3.01,0.03,0.0375,0.468971,0.5,0.25,31.25,31.25,3.461439,468.75,0.5,0.468971,0.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.4690); hit_r2_slope (Rý=0.1500)
2,9,,-65.78,0.8,3.01,0.03,0.0375,0.514112,0.125,0.0625,0,0,-243.055556,-468.75,0.125,0.514112,0.083333,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.5141); hit_r2_slope (Rý=0.0833)
2,9,,-65.8,0.8,3.01,0.06,0.075,0.028974,0.235294,-0.25,93.75,93.75,697.786068,-781.25,0.235294,0.028974,0.843458,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.2353); hit_r2_cv (Rý=0.0290); hit_r2_slope (Rý=0.8435)
2,9,,-65.82,0.8,3,0.05,0.0625,0.308127,0.6125,-0.4375,-125,-125,-431.39161,-468.75,0.6125,0.308127,0.896341,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.6125); hit_r2_cv (Rý=0.3081); hit_r2_slope (Rý=0.8963)
2,9,,-65.84,0.8,3.01,0.05,0.0625,0.348209,0.5,-0.375,31.25,31.25,-132.090136,156.25,0.5,0.348209,0.532609,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.3482); hit_r2_slope (Rý=0.5326)
2,9,,-65.86,0.8,3.01,1.33,1.6625,0.573819,0.50961,-16.1875,4000,4000,3646.444435,-39531.25,0.50961,0.573819,0.496038,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (4000.0000); hit_2nd_deriv_cv (3646.4444); hit_2nd_deriv_slope (-39531.2500); hit_r2_drag (Rý=0.5096); hit_r2_cv (Rý=0.5738); hit_r2_slope (Rý=0.4960)
2,9,,-65.88,0.8,3.01,7.52,9.4,0.72187,0.623493,-101.25,15343.75,15343.75,-3731.894127,-212656.25,0.623493,0.72187,0.660658,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (15343.7500); hit_2nd_deriv_cv (-3731.8941); hit_2nd_deriv_slope (-212656.2500); hit_r2_drag (Rý=0.6235); hit_r2_cv (Rý=0.7219); hit_r2_slope (Rý=0.6607)
2,9,,-65.9,0.8,3,9.8,12.25,0.451869,0.865396,-168.5625,-12218.75,-12218.75,-1097.746932,-168281.25,0.865396,0.451869,0.899766,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-12218.7500); hit_2nd_deriv_slope (-168281.2500); hit_r2_drag (Rý=0.8654); hit_r2_cv (Rý=0.4519); hit_r2_slope (Rý=0.8998)
2,10,,-65.12,0.8,0,0.09,0.1125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,10,,-65.14,0.8,0,0.05,0.0625,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,10,,-65.16,0.8,0,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,10,,-65.18,0.8,0,0.05,0.0625,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,10,,-65.2,0.8,0,0.08,0.1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,10,,-65.22,0.8,0,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
2,10,,-65.24,0.8,0,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
