# Dynamic Analysis - Mode: CALIBRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13,,-64.96,0.8,3.01,0.02,0.025,0.764267,0.571429,0.25,31.25,31.25,488.878317,312.5,0.571429,0.764267,0.853825,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5714); hit_r2_cv (Rý=0.7643); hit_r2_slope (Rý=0.8538)
3,13,,-64.98,0.8,3.01,0.01,0.0125,0.016479,0.942308,0.4375,-31.25,-31.25,253.035799,468.75,0.942308,0.016479,0.857143,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.9423); hit_r2_cv (Rý=0.0165); hit_r2_slope (Rý=0.8571)
3,13,,-65,0.8,3.01,0.03,0.0375,0.14017,0.035714,0.0625,93.75,93.75,-606.06168,-937.5,0.035714,0.14017,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0357); hit_r2_cv (Rý=0.1402); hit_r2_slope (Rý=0.0357)
3,13,,-65.02,0.8,3.01,0.05,0.0625,0.786367,0.532609,-0.4375,0,0,665.836602,-1250,0.532609,0.786367,0.870482,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5326); hit_r2_cv (Rý=0.7864); hit_r2_slope (Rý=0.8705)
3,13,,-65.04,0.8,3.01,0.02,0.025,0.72933,0.173913,-0.25,-156.25,-156.25,-453.917549,468.75,0.173913,0.72933,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1739); hit_r2_cv (Rý=0.7293); hit_r2_slope (Rý=0.5000)
3,13,,-65.06,0.8,3.01,0.03,0.0375,0.334307,0.102273,-0.1875,125,125,-119.785374,156.25,0.102273,0.334307,0.864286,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1023); hit_r2_cv (Rý=0.3343); hit_r2_slope (Rý=0.8643)
3,13,,-65.08,0.8,3.01,0.04,0.05,0.037669,0,0,0,0,-314.867669,468.75,0,0.037669,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.0377); hit_r2_slope (Rý=0.7500)
3,13,,-65.1,0.8,3.01,0.05,0.0625,0.83734,0.058824,-0.125,0,0,452.027745,-312.5,0.058824,0.83734,0.271739,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0588); hit_r2_cv (Rý=0.8373); hit_r2_slope (Rý=0.2717)
3,13,,-65.12,0.8,3.01,0.03,0.0375,0.792141,0.307692,-0.25,-93.75,-93.75,-34.749403,-312.5,0.307692,0.792141,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3077); hit_r2_cv (Rý=0.7921); hit_r2_slope (Rý=0.8929)
3,13,,-65.14,0.8,3.01,0.03,0.0375,0.740468,0.03125,0.0625,62.5,62.5,-176.925554,781.25,0.03125,0.740468,0.095238,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0313); hit_r2_cv (Rý=0.7405); hit_r2_slope (Rý=0.0952)
3,13,,-65.16,0.8,3,0.04,0.05,0.792702,0.142857,0.125,31.25,31.25,131.06804,156.25,0.142857,0.792702,0.83046,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1429); hit_r2_cv (Rý=0.7927); hit_r2_slope (Rý=0.8305)
3,13,,-65.18,0.8,3.01,0.09,0.1125,0.102294,0.326613,-0.5625,125,125,730.859784,-1718.75,0.326613,0.102294,0.404709,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3266); hit_r2_cv (Rý=0.1023); hit_r2_slope (Rý=0.4047)
3,13,,-65.2,0.8,3.01,2.13,2.6625,0.567123,0.522696,-26.625,6218.75,6218.75,2662.168645,-65156.25,0.522696,0.567123,0.525929,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (6218.7500); hit_2nd_deriv_cv (2662.1686); hit_2nd_deriv_slope (-65156.2500); hit_r2_drag (Rý=0.5227); hit_r2_cv (Rý=0.5671); hit_r2_slope (Rý=0.5259)
3,13,,-65.22,0.8,3.01,1.72,2.15,0.624232,0.697476,-34.1875,-7656.25,-7656.25,-4932.168214,-18906.25,0.697476,0.624232,0.854876,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-7656.2500); hit_2nd_deriv_cv (-4932.1682); hit_2nd_deriv_slope (-18906.2500); hit_r2_drag (Rý=0.6975); hit_r2_cv (Rý=0.6242); hit_r2_slope (Rý=0.8549)
3,13,,-65.24,0.8,3.01,2.02,2.525,0.22072,0.712548,-34.9375,2218.75,2218.75,666.091657,-1875,0.712548,0.22072,0.794699,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.8,TRUE,hit_2nd_deriv_drag (2218.7500); hit_r2_drag (Rý=0.7125); hit_r2_cv (Rý=0.2207); hit_r2_slope (Rý=0.7947)
3,14,,-64.5,0.8,3.01,0.05,0.0625,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,14,,-64.52,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,14,,-64.54,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,14,,-64.56,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,14,,-64.58,0.8,3.01,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,14,,-64.6,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,14,,-64.62,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,14,,-64.64,0.8,3.01,0.02,0.025,0,0.409091,-0.375,-156.25,-156.25,-169.322177,0,0.409091,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.4091)
3,14,,-64.66,0.8,3.01,0.01,0.0125,0.965832,0.016667,0.0625,31.25,31.25,356.780157,1093.75,0.016667,0.965832,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.0167); hit_r2_cv (Rý=0.9658)
3,14,,-64.68,0.8,3.01,0.03,0.0375,0.928061,0.014706,-0.0625,93.75,93.75,429.17288,-312.5,0.014706,0.928061,0.568898,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0147); hit_r2_cv (Rý=0.9281); hit_r2_slope (Rý=0.5689)
3,14,,-64.7,0.8,3.01,0.01,0.0125,0.760714,0.367647,0.3125,-125,-125,44.090054,937.5,0.367647,0.760714,0.15,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3676); hit_r2_cv (Rý=0.7607); hit_r2_slope (Rý=0.1500)
3,14,,-64.72,0.8,3.01,0.01,0.0125,0.662801,0.125,0.125,62.5,62.5,-75.21634,-468.75,0.125,0.662801,0.4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.6628); hit_r2_slope (Rý=0.4000)
3,14,,-64.74,0.8,3.01,0.02,0.025,0.895582,0,0,31.25,31.25,75.21634,-312.5,0,0.895582,0.898936,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.8956); hit_r2_slope (Rý=0.8989)
3,14,,-64.76,0.8,3.01,0,0,0.36,0.480769,0.3125,-93.75,-93.75,571.078398,781.25,0.480769,0.36,0.095238,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.4808); hit_r2_cv (Rý=0.3600); hit_r2_slope (Rý=0.0952)
3,14,,-64.78,0.8,3.01,0,0,0.737686,0.321429,0.1875,62.5,62.5,-53.620929,-312.5,0.321429,0.737686,0.480159,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3214); hit_r2_cv (Rý=0.7377); hit_r2_slope (Rý=0.4802)
3,14,,-64.8,0.8,3.01,0,0,0.905662,0.5,0.25,0,0,477.339998,156.25,0.5,0.905662,0.4,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.9057); hit_r2_slope (Rý=0.4000)
3,14,,-64.82,0.8,3.01,0.02,0.025,0.890262,0,0,62.5,62.5,-1266.268621,-625,0,0.890262,0.231481,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.8903); hit_r2_slope (Rý=0.2315)
3,14,,-64.84,0.8,3.01,0.02,0.025,0.656972,0.75,-0.375,-62.5,-62.5,271.471155,-937.5,0.75,0.656972,0.857143,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.6570); hit_r2_slope (Rý=0.8571)
3,14,,-64.86,0.8,3.01,0.03,0.0375,0.041229,0.888889,-0.5,31.25,31.25,-919.005036,-312.5,0.888889,0.041229,0.864286,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8889); hit_r2_cv (Rý=0.0412); hit_r2_slope (Rý=0.8643)
3,14,,-64.88,0.8,3.01,0.01,0.0125,0.887962,0.173077,-0.1875,-93.75,-93.75,369.591491,781.25,0.173077,0.887962,0.095238,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1731); hit_r2_cv (Rý=0.8880); hit_r2_slope (Rý=0.0952)
3,14,,-64.9,0.8,3.01,0.01,0.0125,0.949384,0.321429,0.1875,62.5,62.5,-4.680779,937.5,0.321429,0.949384,0.880435,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3214); hit_r2_cv (Rý=0.9494); hit_r2_slope (Rý=0.8804)
3,14,,-64.92,0.8,3,0.01,0.0125,0.849017,0.5,0.25,0,0,764.74505,156.25,0.5,0.849017,0.819672,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.8490); hit_r2_slope (Rý=0.8197)
3,14,,-64.94,0.8,3.01,0.02,0.025,0.605144,0.125,0.125,31.25,31.25,-210.650726,-312.5,0.125,0.605144,0.035714,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.6051); hit_r2_slope (Rý=0.0357)
3,14,,-64.96,0.8,3.01,0.01,0.0125,0.536228,0.125,-0.0625,-62.5,-62.5,-416.666667,-468.75,0.125,0.536228,0.857143,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1250); hit_r2_cv (Rý=0.5362); hit_r2_slope (Rý=0.8571)
3,14,,-64.98,0.8,3.01,0.01,0.0125,0.395553,0,0,31.25,31.25,416.666667,156.25,0,0.395553,0.532609,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.3956); hit_r2_slope (Rý=0.5326)
3,14,,-65,0.8,3.01,0.02,0.025,0.695297,0.083333,-0.0625,31.25,31.25,41.484432,-156.25,0.083333,0.695297,0.083333,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0833); hit_r2_cv (Rý=0.6953); hit_r2_slope (Rý=0.0833)
3,14,,-65.02,0.8,3,2.44,3.05,0.426192,0.499989,-30.3125,7531.25,7531.25,3933.749349,-75625,0.499989,0.426192,0.502063,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (7531.2500); hit_2nd_deriv_cv (3933.7493); hit_2nd_deriv_slope (-75625.0000); hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.4262); hit_r2_slope (Rý=0.5021)
3,14,,-65.04,0.8,3.01,2.99,3.7375,0.542078,0.790024,-52.4375,-5843.75,-5843.75,-5774.726102,-55312.5,0.790024,0.542078,0.89995,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-5843.7500); hit_2nd_deriv_cv (-5774.7261); hit_2nd_deriv_slope (-55312.5000); hit_r2_drag (Rý=0.7900); hit_r2_cv (Rý=0.5421); hit_r2_slope (Rý=0.9000)
3,14,,-65.06,0.8,3.01,3.97,4.9625,0.201299,0.921453,-68.0625,1343.75,1343.75,875.625188,-39062.5,0.921453,0.201299,0.899716,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (1343.7500); hit_2nd_deriv_slope (-39062.5000); hit_r2_drag (Rý=0.9215); hit_r2_cv (Rý=0.2013); hit_r2_slope (Rý=0.8997)
3,15,,-64.5,0.8,3.01,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,15,,-64.52,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,15,,-64.54,0.8,3,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,15,,-64.56,0.8,3.01,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,15,,-64.58,0.8,3.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,15,,-64.6,0.8,3.01,0.05,0.0625,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,15,,-64.62,0.8,3.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,15,,-64.64,0.8,3.01,0.01,0.0125,0,0.209302,0.375,187.5,187.5,-404.817553,0,0.209302,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.2093)
3,15,,-64.66,0.8,3.01,0.05,0.0625,0.706717,0.018182,0.125,93.75,93.75,-625.280975,-625,0.018182,0.706717,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.0182); hit_r2_cv (Rý=0.7067)
3,15,,-64.68,0.8,3.01,0.05,0.0625,0.57793,0.100806,-0.3125,-125,-125,175.900723,-1093.75,0.100806,0.57793,0.836634,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.1008); hit_r2_cv (Rý=0.5779); hit_r2_slope (Rý=0.8366)
3,15,,-64.7,0.8,3.01,0.05,0.0625,0.095197,0.790323,-0.875,0,0,8.088384,-1406.25,0.790323,0.095197,0.874138,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7903); hit_r2_cv (Rý=0.0952); hit_r2_slope (Rý=0.8741)
3,15,,-64.72,0.8,3.01,0.05,0.0625,0.658026,0.5,-0.5,0,0,-787.545411,937.5,0.5,0.658026,0.271739,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.6580); hit_r2_slope (Rý=0.2717)
3,15,,-64.74,0.8,3.01,0.05,0.0625,0.771558,0,0,0,0,-164.835541,1250,0,0.771558,0.870482,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.7716); hit_r2_slope (Rý=0.8705)
3,15,,-64.76,0.8,3.01,0.04,0.05,0.855027,0.5,0.125,-31.25,-31.25,1160.714286,312.5,0.5,0.855027,0.844828,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.8550); hit_r2_slope (Rý=0.8448)
3,15,,-64.78,0.8,3.01,0.04,0.05,0.667039,0.75,0.1875,31.25,31.25,-150.417782,156.25,0.75,0.667039,0.888889,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.6670); hit_r2_slope (Rý=0.8889)
3,15,,-64.8,0.8,3.01,0.04,0.05,0.226287,0.75,0.1875,0,0,-45.81333,0,0.75,0.226287,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.2263); hit_r2_slope (Rý=0.7500)
3,15,,-64.82,0.8,3.01,0.05,0.0625,0.694685,0,0,31.25,31.25,-12.102222,-468.75,0,0.694685,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0000); hit_r2_cv (Rý=0.6947); hit_r2_slope (Rý=0.5000)
3,15,,-64.84,0.8,3.01,0.05,0.0625,0.625529,0.75,-0.1875,-31.25,-31.25,0,-468.75,0.75,0.625529,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.6255); hit_r2_slope (Rý=0.8929)
3,15,,-64.86,0.8,3.01,0.04,0.05,0.5,0.083333,-0.0625,-31.25,-31.25,0,312.5,0.083333,0.5,0.271739,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.0833); hit_r2_cv (Rý=0.5000); hit_r2_slope (Rý=0.2717)
3,15,,-64.88,0.8,3.01,0.06,0.075,0.5,0.321429,-0.1875,93.75,93.75,111.404871,-312.5,0.321429,0.5,0.083333,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.3214); hit_r2_cv (Rý=0.5000); hit_r2_slope (Rý=0.0833)
3,15,,-64.9,0.8,3.01,0.07,0.0875,0.794551,0.480769,-0.3125,-31.25,-31.25,-29.029412,-312.5,0.480769,0.794551,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.4808); hit_r2_cv (Rý=0.7946); hit_r2_slope (Rý=0.8929)
3,15,,-64.92,0.8,3.01,0.07,0.0875,0.933587,0.720588,-0.4375,-31.25,-31.25,-51.838628,-312.5,0.720588,0.933587,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7206); hit_r2_cv (Rý=0.9336); hit_r2_slope (Rý=0.8929)
3,15,,-64.94,0.8,3.01,0.08,0.1,0.913257,0.880435,-0.5625,31.25,31.25,-3.335567,-312.5,0.880435,0.913257,0.892857,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.8804); hit_r2_cv (Rý=0.9133); hit_r2_slope (Rý=0.8929)
3,15,,-64.96,0.8,3.01,2.95,3.6875,0.528229,0.505207,-36.1875,8937.5,8937.5,3901.200728,-89062.5,0.505207,0.528229,0.503501,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (8937.5000); hit_2nd_deriv_cv (3901.2007); hit_2nd_deriv_slope (-89062.5000); hit_r2_drag (Rý=0.5052); hit_r2_cv (Rý=0.5282); hit_r2_slope (Rý=0.5035)
3,15,,-64.98,0.8,3,4.34,5.425,0.599057,0.801365,-71.375,-4625,-4625,-5383.807421,-87968.75,0.801365,0.599057,0.893473,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-4625.0000); hit_2nd_deriv_cv (-5383.8074); hit_2nd_deriv_slope (-87968.7500); hit_r2_drag (Rý=0.8014); hit_r2_cv (Rý=0.5991); hit_r2_slope (Rý=0.8935)
3,15,,-65,0.8,3.01,4.58,5.725,0.274115,0.898425,-83,-3593.75,-3593.75,513.062952,-29062.5,0.898425,0.274115,0.863684,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,hit_2nd_deriv_drag (-3593.7500); hit_2nd_deriv_slope (-29062.5000); hit_r2_drag (Rý=0.8984); hit_r2_cv (Rý=0.2741); hit_r2_slope (Rý=0.8637)
3,16,,-64.5,0.8,3.01,0.07,0.0875,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,16,,-64.52,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,16,,-64.54,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,16,,-64.56,0.8,3.01,0.01,0.0125,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,16,,-64.58,0.8,3,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,16,,-64.6,0.8,3.01,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,16,,-64.62,0.8,3.01,0.02,0.025,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,FALSE,insufficient_data
3,16,,-64.64,0.8,3,0.03,0.0375,0,0.8,-0.25,31.25,31.25,134.456091,0,0.8,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0.2,FALSE,hit_r2_drag (Rý=0.8000)
3,16,,-64.66,0.8,3,0.03,0.0375,0.649146,0.75,-0.1875,-31.25,-31.25,-305.362922,156.25,0.75,0.649146,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0.4,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.6491)
3,16,,-64.68,0.8,3.01,0.03,0.0375,0.869309,0.75,-0.1875,0,0,241.004409,0,0.75,0.869309,0.75,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.7500); hit_r2_cv (Rý=0.8693); hit_r2_slope (Rý=0.7500)
3,16,,-64.7,0.8,3,0.03,0.0375,0.889499,0.5,-0.125,0,0,-74.658219,156.25,0.5,0.889499,0.5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,0.6,FALSE,hit_r2_drag (Rý=0.5000); hit_r2_cv (Rý=0.8895); hit_r2_slope (Rý=0.5000)
